date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-03-12,1.6091386826822347,1.5958330950202466,1.404363318816542,1.8411081692573095,14.745790295744015,0.0,0.0,0.0,0.0,03.01,2021-06-23
2020-03-13,1.5977553316531645,1.5877021298676506,1.373580413869136,1.7907558801855021,0.17040712817933365,1.5248693849379564,0.0,0.0,0.0,03.01,2021-06-23
2020-03-14,1.586633774643599,1.5698172289653458,1.3651639258981179,1.757433200064469,2.4162122256620804,2.118067595878076,0.0,0.0,0.0,03.01,2021-06-23
2020-03-15,1.5727728826080882,1.5570726260479928,1.3532247638658015,1.7326891800682713,4.591663829638733,2.4254470134596136,0.0,0.0,0.0,03.01,2021-06-23
2020-03-16,1.556423990194211,1.5455005840038485,1.3533787338619476,1.7195062165165562,5.0034593704285735,2.7955399360828426,0.0,0.0,0.0,03.01,2021-06-23
2020-03-17,1.538129076654837,1.5254561893694973,1.3457432544414152,1.7061280303561823,5.143088370406929,3.2032257091864733,0.0,0.0,0.0,03.01,2021-06-23
2020-03-18,1.5184430991554894,1.5083234584856084,1.3419330145999395,1.6845289602492317,5.5743408289161795,3.6017945269107443,0.0,0.0,0.0,03.01,2021-06-23
2020-03-19,1.4970121112095893,1.491116904339798,1.307224726970848,1.6414353490002094,6.1246461353536725,3.99987538265862,0.0,0.0,0.0,03.01,2021-06-23
2020-03-20,1.4747464145283127,1.4647383641280034,1.3007808987373446,1.63297992235486,6.6756110146302765,4.414263896360678,0.0,0.0,0.0,03.01,2021-06-23
2020-03-21,1.4509825412417092,1.4400864790745236,1.3088274194446472,1.6167613838235892,7.2361092783092,4.851370358858926,0.0,0.0,0.0,03.01,2021-06-23
2020-03-22,1.4243320175928593,1.4142710021636304,1.2703146295322663,1.560108755496004,7.8239418046604765,5.3128138060669405,7.637604438857669,2.0,9.0,03.01,2021-06-23
2020-03-23,1.3978010786575594,1.3901480804699933,1.2514423658691511,1.527672268610819,8.436620116788879,5.799662356643748,7.637604438857669,2.0,15.0,03.01,2021-06-23
2020-03-24,1.3705466846615348,1.3607480360621858,1.2266888529351467,1.4967553895821673,9.064893397901379,6.312395729938069,7.637604438857669,2.0,10.0,03.01,2021-06-23
2020-03-25,1.341632725859276,1.331422313977581,1.2108585962031535,1.4689450517511404,9.70220017082692,6.8502156130204215,7.637604438857669,2.0,14.0,03.01,2021-06-23
2020-03-26,1.3111758748984657,1.3022974322177783,1.1764700375148998,1.4172604883726398,10.343310731754022,7.411120407863777,3.8188022194288345,1.0,9.0,03.01,2021-06-23
