date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-02-20,1.9950363274573573,1.965966579840809,1.6494283390459705,2.3502195215572304,2.417987250211932,0.0,0.0,0.0,0.0,23.01,2021-06-23
2020-02-21,1.9914867229861954,1.961050929821675,1.6163711849500866,2.2883912798476147,0.03351168733754074,0.24862956180016507,0.0,0.0,0.0,23.01,2021-06-23
2020-02-22,1.9864737998652415,1.962619411168836,1.6621987122631523,2.3097769263737806,0.4752475154368315,0.34592297365769736,0.0,0.0,0.0,23.01,2021-06-23
2020-02-23,1.9810946774750655,1.9537456541575204,1.6698526679514998,2.3360127659212355,0.9053699475232503,0.4043846866937301,0.0,0.0,0.0,23.01,2021-06-23
2020-02-24,1.9791508325685963,1.9497228590813287,1.6266057219681065,2.2801119580431775,1.0056695989595388,0.48348950748287844,0.0,0.0,0.0,23.01,2021-06-23
2020-02-25,1.9709578655606632,1.9523644377151421,1.6417182583198058,2.2488182793888964,1.0825367614597803,0.5751195504769364,0.0,0.0,0.0,23.01,2021-06-23
2020-02-26,1.9673562413439134,1.9481893257383924,1.6506315139920236,2.2437417815364693,1.2396305703230364,0.6712366033334698,0.0,0.0,0.0,23.01,2021-06-23
2020-02-27,1.961962572636471,1.9429883529665504,1.638401545002078,2.2025228829759884,1.4337660146330127,0.7757977926926247,0.0,0.0,0.0,23.01,2021-06-23
2020-02-28,1.9574630984497505,1.9407249703808411,1.6564888667323818,2.2008652667695197,1.6457423668913445,0.8937042510310682,0.0,0.0,0.0,23.01,2021-06-23
2020-02-29,1.9533999133775628,1.940562557376306,1.6895762474234917,2.2208009992892865,1.8857677251870495,1.0277567778521115,0.0,0.0,0.0,23.01,2021-06-23
2020-03-01,1.9466737265253766,1.9321477001732352,1.660256538232603,2.1631450731819015,2.163015564327238,1.1805021511967084,3.1994512423113854,1.0,5.0,23.01,2021-06-23
2020-03-02,1.9362534757513463,1.9239344752954213,1.6698004500076276,2.166057945449592,2.482261520013721,1.3550638332009126,0.0,0.0,5.0,23.01,2021-06-23
2020-03-03,1.9259779877254553,1.9096140908648134,1.6473272087839337,2.1274776515170384,2.8480771434177847,1.555018299191737,0.0,0.0,0.0,23.01,2021-06-23
2020-03-04,1.91749246990335,1.902388636061234,1.645525112153627,2.107005665440904,3.2654398994075335,1.7842619775540765,0.0,0.0,5.0,23.01,2021-06-23
2020-03-05,1.905991606816249,1.886771381779066,1.6788182848897335,2.135952344978189,3.7407557976375503,2.0469569492695983,0.0,0.0,8.0,23.01,2021-06-23
2020-03-06,1.890216933882452,1.872773780183703,1.651169461572445,2.0787123602824313,4.282196675350525,2.3476257468937365,0.0,0.0,2.0,23.01,2021-06-23
2020-03-07,1.8721108606707284,1.8547359624197295,1.6361039815265697,2.04959212136252,4.897821641471172,2.691342203387211,0.0,0.0,2.0,23.01,2021-06-23
2020-03-08,1.855775027434838,1.846675874708167,1.631522668606733,2.0307351609636304,5.594173078123898,3.083754632263464,3.1994512423113854,1.0,5.0,23.01,2021-06-23
2020-03-09,1.835507608581933,1.8290858353554575,1.6458887873418802,2.0236054042006226,6.377730191226024,3.5308811336972847,3.1994512423113854,1.0,4.0,23.01,2021-06-23
2020-03-10,1.811393943100845,1.8055950863199328,1.6138639535423287,1.9763559822404235,7.257009212557146,4.038967159258708,0.0,0.0,3.0,23.01,2021-06-23
