date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-02-20,1.164146018026547,1.1538185182502771,0.9806771217077297,1.3253778811308243,36.13093515514078,0.0,0.0,0.0,0.0,11.03,2021-06-23
2020-02-21,1.1552450653592043,1.1492319133738458,0.9636732169523938,1.291898709782107,0.3016631823447659,3.6877876081243004,0.0,0.0,0.0,11.03,2021-06-23
2020-02-22,1.1472753226658807,1.142613636661998,0.9665056020332837,1.2834587511921194,4.276332551325637,5.110567762533036,0.0,0.0,0.0,11.03,2021-06-23
2020-02-23,1.1412097535211243,1.132778225878151,0.9674436245285399,1.2747880119140504,8.101094484963122,5.681679738323401,0.0,0.0,0.0,11.03,2021-06-23
2020-02-24,1.1337816045191271,1.1248995665062849,0.9819602683717927,1.278609152311077,8.613355640742606,6.191514979540142,0.0,0.0,0.0,11.03,2021-06-23
2020-02-25,1.1236056507188208,1.1146940865023263,0.9811524024730456,1.2584448598996674,8.325626286346854,6.679903229396341,0.0,0.0,0.0,11.03,2021-06-23
2020-02-26,1.1132415301593859,1.1070296979277758,0.9847359608449409,1.258323144170218,8.362735987753073,7.080398621282858,0.0,0.0,0.0,11.03,2021-06-23
2020-02-27,1.1002184807558677,1.0913495672224822,0.978852877727581,1.2313667839244968,8.577271495960574,7.402374575953939,0.0,0.0,0.0,11.03,2021-06-23
2020-02-28,1.088397409036925,1.0844956909004264,0.9681441279395674,1.2092394792931205,8.77440523015464,7.676725783827852,0.0,0.0,0.0,11.03,2021-06-23
2020-02-29,1.0775336642223916,1.0751124884175884,0.9658579022343229,1.2035563733910692,8.93208543258598,7.921234237886546,0.0,0.0,0.0,11.03,2021-06-23
2020-03-01,1.0662132260499009,1.0613788901174444,0.9667515673922843,1.1920585378875799,9.071460213647912,8.14317350412786,10.122660830141886,3.0,9.0,11.03,2021-06-23
2020-03-02,1.0566350338001211,1.0486394872320464,0.9500231021387161,1.165248472384168,9.199999645925653,8.346286924952087,13.496881106855847,4.0,11.0,11.03,2021-06-23
2020-03-03,1.0479850592803788,1.0415980423621716,0.946382958661443,1.1544290259088632,9.31557159640142,8.533095130254987,23.619541936997734,7.0,13.0,11.03,2021-06-23
2020-03-04,1.0363384042279642,1.0312034404223422,0.9180545342358614,1.124310909682909,9.416820014554766,8.705096156554413,10.122660830141886,3.0,9.0,11.03,2021-06-23
2020-03-05,1.024856296533941,1.0245467406232827,0.9112107068157542,1.1036266496800688,9.504177165016134,8.86302265678182,10.122660830141886,3.0,7.0,11.03,2021-06-23
2020-03-06,1.017071807056512,1.014580767833246,0.9196791847727827,1.1063263786826116,9.575307126253561,9.007220947695819,10.122660830141886,3.0,6.0,11.03,2021-06-23
2020-03-07,1.0064660869220006,1.005677048668586,0.909435775477374,1.0933382886119958,9.627662879087957,9.137586288548196,3.3742202767139617,1.0,5.0,11.03,2021-06-23
2020-03-08,0.9932950763928783,0.9946206767465451,0.9073031865838876,1.0746587124080906,9.66340013506838,9.253552703510017,6.7484405534279235,2.0,11.0,11.03,2021-06-23
2020-03-09,0.9813863464729207,0.9790722212744716,0.8875433086002127,1.0611034835394753,9.682545003690745,9.354614930855792,3.3742202767139617,1.0,14.0,11.03,2021-06-23
2020-03-10,0.9702122016320415,0.9660685987582843,0.8866999614992687,1.0540257030284128,9.680626940397318,9.440354870384486,0.0,0.0,7.0,11.03,2021-06-23
2020-03-11,0.9578331094868173,0.9559697621802514,0.8846348683880526,1.0458515067464462,9.625032300701076,9.464466106830564,6.7484405534279235,2.0,8.0,11.03,2021-06-23
2020-03-12,0.947503653216668,0.9456343652548009,0.8727307928871145,1.0301937659372506,9.585159866240275,9.52661458615027,6.7484405534279235,2.0,28.0,11.03,2021-06-23
2020-03-13,0.939471572420119,0.9381291394087916,0.86678851706563,1.0215164254408828,9.515112711390168,9.561399709690466,20.24532166028377,6.0,12.0,11.03,2021-06-23
2020-03-14,0.9354068675570766,0.9354911385192108,0.8510288255666779,1.004809128575375,9.41900529158686,9.571143823136037,13.496881106855847,4.0,23.0,11.03,2021-06-23
2020-03-15,0.9315427081528164,0.9265755136546301,0.8480769519792,1.0043679675699535,9.30744170411146,9.560846937530325,20.24532166028377,6.0,26.0,11.03,2021-06-23
2020-03-16,0.9285290393693697,0.9283845416834661,0.8471246938794907,0.999941260000137,9.187192169416084,9.53156053325265,33.74220276713962,10.0,32.0,11.03,2021-06-23
2020-03-17,0.9275865859214852,0.9217445922105754,0.8441458210830189,1.002484655197649,9.06166871142965,9.483754197116669,6.7484405534279235,2.0,27.0,11.03,2021-06-23
2020-03-18,0.9276080308684387,0.9249493306453718,0.8440215486214986,1.006787822364345,8.932279262667358,9.419049407122902,13.496881106855847,4.0,43.0,11.03,2021-06-23
2020-03-19,0.9306733136827583,0.9278489612038409,0.8488827049144348,1.0131131637666413,8.8014724336108,9.339708002635708,3.3742202767139617,1.0,28.0,11.03,2021-06-23
2020-03-20,0.936723242029471,0.9330082493799488,0.8540439084201618,1.020777859329869,8.672332115590011,9.248174564247185,20.24532166028377,6.0,42.0,11.03,2021-06-23
2020-03-21,0.9430787174421945,0.9390126916584547,0.8515099665701725,1.0183007424387835,8.548533383991261,9.146999417520655,10.122660830141886,3.0,17.0,11.03,2021-06-23
2020-03-22,0.9519883680113255,0.9502638777136001,0.8706077692824553,1.0357849743521583,8.434663340185386,9.038906495078276,16.87110138356981,5.0,49.0,11.03,2021-06-23
2020-03-23,0.9587783124100347,0.9593073261329665,0.8787810057881588,1.0412172148245378,8.33336288608418,8.926902076059507,10.122660830141886,3.0,34.0,11.03,2021-06-23
2020-03-24,0.9712068423844035,0.9708720094116325,0.8695237286033544,1.0374449361584843,8.246480702412057,8.814090241215148,3.3742202767139617,1.0,37.0,11.03,2021-06-23
2020-03-25,0.9833432041382824,0.9810507472551548,0.8998991848944394,1.0630336580002615,8.17390785007037,8.703491392322833,3.3742202767139617,1.0,48.0,11.03,2021-06-23
2020-03-26,0.9975967359834472,0.9952966319571289,0.9087608888626225,1.0725622694424313,8.118206417521874,8.597770322544495,13.496881106855847,4.0,65.0,11.03,2021-06-23
2020-03-27,1.0104712115030239,1.0095844608464546,0.9233086639311088,1.0858112693803963,8.082882136360352,8.499414104876214,6.7484405534279235,2.0,58.0,11.03,2021-06-23
2020-03-28,1.0257242170764214,1.0204506773543365,0.9339851328553342,1.100751472594347,8.069404995085849,8.410927833557173,10.122660830141886,3.0,51.0,11.03,2021-06-23
2020-03-29,1.0411277395771548,1.035365227861294,0.9494068867608031,1.1193629412310346,8.077376702454618,8.334724337098466,0.0,0.0,49.0,11.03,2021-06-23
2020-03-30,1.0571505979884486,1.0524786912357544,0.9544585361473583,1.1293158825075411,8.107353876824908,8.272892293876861,0.0,0.0,47.0,11.03,2021-06-23
2020-03-31,1.0752536266099022,1.071069241977205,0.9852147988090992,1.1666742359038071,8.161079175776889,8.227247903886882,3.3742202767139617,1.0,39.0,11.03,2021-06-23
2020-04-01,1.0913380640825132,1.0904957274330882,1.0049354975021099,1.183462932140958,8.239805021230273,8.199358027870298,10.122660830141886,3.0,29.0,11.03,2021-06-23
2020-04-02,1.109355633725484,1.105556122657572,1.0120190249156886,1.1960381228028298,8.346044991053477,8.190757874247565,6.7484405534279235,2.0,22.0,11.03,2021-06-23
2020-04-03,1.1234180358045016,1.1232859401030055,1.0343436644820798,1.2052084558587608,8.480647121049147,8.203025577839815,3.3742202767139617,1.0,27.0,11.03,2021-06-23
2020-04-04,1.1365245231653744,1.1344926494516432,1.039786791514154,1.2162946018216745,8.644342297542421,8.237677333096965,3.3742202767139617,1.0,24.0,11.03,2021-06-23
2020-04-05,1.1500968355521586,1.1489601766722815,1.05796940366785,1.236622302351349,8.836354552200376,8.29612047937793,3.3742202767139617,1.0,30.0,11.03,2021-06-23
2020-04-06,1.1637675275505637,1.1667424925142853,1.074476526391853,1.2540502524802468,9.054503470801748,8.379489836127744,3.3742202767139617,1.0,36.0,11.03,2021-06-23
2020-04-07,1.1760237003216754,1.1768139086037395,1.069402046520369,1.2568946480020653,9.299383979898213,8.488453766027783,0.0,0.0,36.0,11.03,2021-06-23
2020-04-08,1.1867369743628564,1.1864332725514442,1.0851041182001293,1.276004074660023,9.573560676974212,8.623450253030898,6.7484405534279235,2.0,24.0,11.03,2021-06-23
2020-04-09,1.1984877918792032,1.1946994159390352,1.0980371307581482,1.2889636583309168,9.87795474837747,8.785026136551371,3.3742202767139617,1.0,37.0,11.03,2021-06-23
2020-04-10,1.208166569257515,1.2109143662380935,1.1072020134110752,1.3012649433011547,10.211962312636324,8.973818997480826,6.7484405534279235,2.0,39.0,11.03,2021-06-23
2020-04-11,1.2163683434481611,1.212874719932218,1.1242727348257453,1.3124630136664543,10.577039799898818,9.190380251892314,10.122660830141886,3.0,29.0,11.03,2021-06-23
2020-04-12,1.2287003900187254,1.2285404640263837,1.12392425016024,1.317105693915974,10.974530991447043,9.435312503911295,20.24532166028377,6.0,60.0,11.03,2021-06-23
2020-04-13,1.2369523009499879,1.2345445666691814,1.1382946356950565,1.3301078037281098,11.40417086015197,9.709319256424207,0.0,0.0,55.0,11.03,2021-06-23
2020-04-14,1.2445785422252855,1.2433912064219057,1.13095301164701,1.3221875470769497,11.8708111236763,10.013055166759008,26.993762213711694,8.0,63.0,11.03,2021-06-23
2020-04-15,1.258000480679037,1.2583143345856582,1.1560561026305678,1.3472467750671302,12.377223300908787,10.347576077915933,10.122660830141886,3.0,42.0,11.03,2021-06-23
2020-04-16,1.266949576203951,1.2681123651133661,1.1605727037491749,1.3573971753667406,12.92312485034019,10.714303690690132,10.122660830141886,3.0,36.0,11.03,2021-06-23
2020-04-17,1.275798462287899,1.2719320692497424,1.1773958097910886,1.3793788648783003,13.516660562548783,11.114659784893346,0.0,0.0,34.0,11.03,2021-06-23
2020-04-18,1.2878838536229011,1.2844061792035597,1.1940582134080608,1.389723271163268,14.162775839364537,11.550751724235697,16.87110138356981,5.0,33.0,11.03,2021-06-23
2020-04-19,1.2993482655409085,1.2968670332236263,1.1965147095900197,1.3985995380378387,14.861944843755063,12.025304603353147,30.367982490425657,9.0,76.0,11.03,2021-06-23
2020-04-20,1.3099036748454995,1.3085179867646601,1.2071688730490115,1.4117057036185159,15.62205673680555,12.541104059626136,13.496881106855847,4.0,71.0,11.03,2021-06-23
2020-04-21,1.3203632278535011,1.318988458387782,1.2328853776643247,1.434032000442692,16.451854516695725,13.101481717409907,20.24532166028377,6.0,54.0,11.03,2021-06-23
2020-04-22,1.3344218089732558,1.338483817325721,1.218791092523408,1.4233362107052931,17.356009588481097,13.710581550100533,20.24532166028377,6.0,59.0,11.03,2021-06-23
