date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-03-01,1.5328154860676722,1.5177972262264599,1.260446863771187,1.7522128659984753,5.612153479209927,0.0,0.0,0.0,0.0,12.01,2021-06-23
2020-03-02,1.5251160239594785,1.5171433425975929,1.298749302824029,1.7619226246122723,0.06093969324621245,0.5744992688741534,0.0,0.0,0.0,12.01,2021-06-23
2020-03-03,1.5207370111238023,1.5132931038614437,1.3008031495593828,1.7377924726794416,0.8640296323667987,0.797587647619687,0.0,0.0,0.0,12.01,2021-06-23
2020-03-04,1.516435945107647,1.5123024808601917,1.2802323819282,1.7188689698151607,1.64101287602719,0.9075544265209725,0.0,0.0,0.0,12.01,2021-06-23
2020-03-05,1.5114676599238992,1.507200342936033,1.2984878585064192,1.7251801910132962,1.7805457987504056,1.033921009077309,0.0,0.0,0.0,12.01,2021-06-23
2020-03-06,1.503458692317719,1.4952823820041785,1.3010121492277507,1.7166025371699947,1.8127127060414356,1.17059702477279,0.0,0.0,0.0,12.01,2021-06-23
2020-03-07,1.4964378082784429,1.4834892271229787,1.2880351767238423,1.6852795555821658,1.9452286302415709,1.3016223490438497,0.0,0.0,0.0,12.01,2021-06-23
2020-03-08,1.4921058500692714,1.4839819258844755,1.3061676483171134,1.7024420669965363,2.1220072763248607,1.4301452733462074,0.0,0.0,0.0,12.01,2021-06-23
2020-03-09,1.4843093452404037,1.4817269637360235,1.2794023513200503,1.6561539864199992,2.301609189029904,1.5625583323211443,0.0,0.0,0.0,12.01,2021-06-23
2020-03-10,1.4777178920534617,1.4707618298578151,1.2807149000535796,1.6435586619963973,2.488233198706568,1.7017988623806486,0.0,0.0,0.0,12.01,2021-06-23
2020-03-11,1.470534903643429,1.4639014478222414,1.287009581595986,1.6362415856113006,2.689533468939967,1.8492493225709778,3.4725718228179385,1.0,1.0,12.01,2021-06-23
2020-03-12,1.462716941514313,1.4566847687152524,1.273557463677631,1.6123267108779114,2.906176370938331,2.0062127978074455,3.4725718228179385,1.0,3.0,12.01,2021-06-23
2020-03-13,1.4566900908607068,1.445645979256152,1.2891771186733518,1.6104328108600658,3.137950949443323,2.173903628016389,3.4725718228179385,1.0,4.0,12.01,2021-06-23
2020-03-14,1.447637606288722,1.4381414897117588,1.2789967942861697,1.5901214140959823,3.385363219321881,2.3533509528363017,0.0,0.0,5.0,12.01,2021-06-23
2020-03-15,1.441511153542594,1.4342010091525,1.3088598309021509,1.619694762570715,3.6495869096978732,2.545443706341184,6.945143645635877,2.0,6.0,12.01,2021-06-23
2020-03-16,1.4347983848732837,1.4264012140219449,1.2747781433317709,1.5743337699042683,3.931031599104236,2.7510352094677186,3.4725718228179385,1.0,2.0,12.01,2021-06-23
2020-03-17,1.4273660191509656,1.4248273705620582,1.2515893295742748,1.5574971432642792,4.230498178158963,2.9709183035515996,6.945143645635877,2.0,3.0,12.01,2021-06-23
2020-03-18,1.421441979637436,1.4142235802095258,1.2916857153399341,1.5780019116950186,4.549156390278501,3.2058587966219134,0.0,0.0,3.0,12.01,2021-06-23
2020-03-19,1.4122164238914185,1.4058361921973166,1.28120904297608,1.5457836646526013,4.887616026660607,3.456652077307082,3.4725718228179385,1.0,10.0,12.01,2021-06-23
2020-03-20,1.4052592266157893,1.3989390147423766,1.2766171286646688,1.5350149166399016,5.246957659830914,3.7240896442930596,6.945143645635877,2.0,15.0,12.01,2021-06-23
2020-03-21,1.4024507733690745,1.4001835986489013,1.2703227349664477,1.5289809159616294,5.6208602087858885,4.00190047191804,6.945143645635877,2.0,7.0,12.01,2021-06-23
2020-03-22,1.398782165155681,1.3955107548861694,1.2721798498473138,1.5121861752035974,6.023501500085993,4.306353078260432,3.4725718228179385,1.0,11.0,12.01,2021-06-23
