date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-02-20,1.9900188298756754,1.9619620362418233,1.607271386798505,2.327947562745,2.615803695937706,0.0,0.0,0.0,0.0,25.01,2021-06-23
2020-02-21,1.986148989134203,1.9617307040277243,1.5736517403462622,2.274142613352851,0.036111419739173485,0.26918349663746854,0.0,0.0,0.0,25.01,2021-06-23
2020-02-22,1.9873133326161903,1.9614214081319084,1.642160426050008,2.305954455031338,0.5121147423150882,0.3745054492930911,0.0,0.0,0.0,25.01,2021-06-23
2020-02-23,1.9819633659033087,1.9589705505949024,1.6850725970296925,2.349527893820675,0.9756004761443935,0.4375874717312357,0.0,0.0,0.0,25.01,2021-06-23
2020-02-24,1.981051469040913,1.9537558859290205,1.6730929394008025,2.301183090122548,1.083810602235976,0.5227581569635967,0.0,0.0,0.0,25.01,2021-06-23
2020-02-25,1.9807630166453447,1.9541184953081618,1.67641252544611,2.268739862868482,1.1671354920858,0.6213837384261192,0.0,0.0,0.0,25.01,2021-06-23
2020-02-26,1.9786657851828873,1.9584960575445818,1.6520808946440908,2.224556690640404,1.337520511609633,0.7248949824120616,0.0,0.0,0.0,25.01,2021-06-23
2020-02-27,1.9750023723474848,1.9479179767584562,1.6501166349424292,2.2093700575310375,1.548941236334023,0.83766398580139,0.0,0.0,0.0,25.01,2021-06-23
2020-02-28,1.966361961511116,1.9361481603673698,1.7013104791088696,2.2237512908073365,1.7809987400814171,0.9651254597064838,0.0,0.0,0.0,25.01,2021-06-23
2020-02-29,1.9649778845172146,1.9489653857774907,1.6926713816795818,2.198030291466604,2.044518808318859,1.1104851985743145,0.0,0.0,0.0,25.01,2021-06-23
2020-03-01,1.9560730912481963,1.9446155733344168,1.6742536232674645,2.1786872051186323,2.3487579656549364,1.2766552790985628,4.478938275799353,1.0,4.0,25.01,2021-06-23
2020-03-02,1.9534522495550406,1.9395218906233578,1.679071477191903,2.166542069370494,2.6991664358354024,1.4670784134184691,0.0,0.0,4.0,25.01,2021-06-23
2020-03-03,1.9490595352339555,1.9392185213479505,1.6912773855767964,2.1526266052582534,3.1008880424824077,1.6856659984993312,0.0,0.0,1.0,25.01,2021-06-23
2020-03-04,1.9438816283241223,1.9329330395323139,1.6838802663277346,2.138684474965665,3.5613378389731927,1.9366825310228173,0.0,0.0,0.0,25.01,2021-06-23
2020-03-05,1.9374536051676383,1.9262062065586312,1.6876567260904212,2.1434374742035427,4.089680759289068,2.2248878394878506,0.0,0.0,2.0,25.01,2021-06-23
2020-03-06,1.9258304618334698,1.9104889125672035,1.6896066366804499,2.124730766352573,4.6952852705758055,2.5557357078657876,0.0,0.0,3.0,25.01,2021-06-23
2020-03-07,1.9149130472418177,1.906114674709411,1.689630974139451,2.099462213569384,5.388375952868829,2.9354184509275796,0.0,0.0,2.0,25.01,2021-06-23
2020-03-08,1.8998821245879929,1.886347598702641,1.6780819091941732,2.0766219370520798,6.178429254303141,3.370899760433042,0.0,0.0,0.0,25.01,2021-06-23
2020-03-09,1.880054958276851,1.8699347755479596,1.672240839409184,2.0562619827875737,7.076238105247966,3.869774597640451,0.0,0.0,3.0,25.01,2021-06-23
2020-03-10,1.857836653151512,1.8479842825971664,1.6710499622392374,2.0219518610330787,8.092391498353981,4.440273114674988,0.0,0.0,3.0,25.01,2021-06-23
2020-03-11,1.834615050984358,1.8254021738318218,1.6418012924404346,1.9921399886544973,9.231684892547634,5.08785566754701,0.0,0.0,0.0,25.01,2021-06-23
2020-03-12,1.8100073841931168,1.7992766306596961,1.6492495865927161,1.9868778600553074,10.51049137811912,5.828730420618578,4.478938275799353,1.0,5.0,25.01,2021-06-23
2020-03-13,1.7821233623165202,1.771023665518086,1.5901772877652083,1.919963880478481,11.932023448580438,6.667166150918117,0.0,0.0,3.0,25.01,2021-06-23
2020-03-14,1.7473612155809073,1.7378672290462924,1.5889748689237186,1.9144217145623923,13.505808492895769,7.612538652322214,8.957876551598707,2.0,9.0,25.01,2021-06-23
2020-03-15,1.7096504924027167,1.699019038360524,1.5574295984504223,1.8602518804459474,15.237390495772038,8.674504527166714,4.478938275799353,1.0,8.0,25.01,2021-06-23
2020-03-16,1.6700937138369425,1.6621968798166828,1.5362376129750102,1.8286506338640087,17.122187485306117,9.861736725259755,4.478938275799353,1.0,4.0,25.01,2021-06-23
2020-03-17,1.6279257889964531,1.6274889627692426,1.4852954953788489,1.7559787067149921,19.15039547605762,11.181226052328421,8.957876551598707,2.0,11.0,25.01,2021-06-23
2020-03-18,1.5891740915438666,1.585166583730628,1.465364620884795,1.7223079914207675,21.31082895473654,12.637595302126307,8.957876551598707,2.0,15.0,25.01,2021-06-23
2020-03-19,1.5483184426178591,1.5433002452809195,1.4185839573881975,1.6758994942129974,23.58753501459006,14.23271078635648,4.478938275799353,1.0,8.0,25.01,2021-06-23
2020-03-20,1.502869411255153,1.501255211168981,1.3674712530277051,1.6161803192164486,25.967685760860356,15.9652760308709,21.68048230258552,9.0,37.0,25.01,2021-06-23
2020-03-21,1.4573493283561825,1.4568828691145623,1.339287634496334,1.5650244402440474,28.432041733798595,17.83131202498402,17.915753103197414,4.0,16.0,25.01,2021-06-23
2020-03-22,1.41538070938946,1.412567531413468,1.2852439117340955,1.5066205411247013,30.941388187419985,19.824006577092035,26.87362965479612,6.0,16.0,25.01,2021-06-23
2020-03-23,1.3721911132781435,1.3732696027418878,1.2739287653597358,1.4871030167371735,33.453972167589185,21.93186826092417,28.64920875698801,9.0,28.0,25.01,2021-06-23
2020-03-24,1.334512171509506,1.330313846681014,1.221372649767718,1.42744856134862,35.94079465222639,24.138053930586473,44.56543584420357,10.0,20.0,25.01,2021-06-23
2020-03-25,1.297299149437723,1.2950960260721995,1.1834919880872103,1.383705766498323,38.36877878375578,26.42191626465638,34.87729761720279,9.0,23.0,25.01,2021-06-23
2020-03-26,1.2611314111968097,1.2587519385755521,1.1656013139769956,1.3572239242910205,40.71264189666551,28.75971944761364,35.65234867536286,10.0,25.0,25.01,2021-06-23
2020-03-27,1.2291051026116753,1.2273690130855308,1.1332581675766797,1.3168759402239258,42.9498747903176,31.126085955391442,28.83645848742584,11.0,34.0,25.01,2021-06-23
2020-03-28,1.1983758633070012,1.1988420774918902,1.1015523883011726,1.2789692274650608,45.05065493929405,33.49513702897908,33.42407688315268,9.0,24.0,25.01,2021-06-23
2020-03-29,1.1683314378343612,1.1680844124013716,1.080264209444374,1.2484018816589915,46.99767242510068,35.840323205824774,35.01569959187423,11.0,28.0,25.01,2021-06-23
2020-03-30,1.1423400759597897,1.1419908262251057,1.0568445332459762,1.2223631254734866,48.7786702293556,38.13569026723445,41.94393961807395,16.0,34.0,25.01,2021-06-23
2020-03-31,1.1187227434428915,1.1160356898137402,1.0280339027595513,1.1908090864480967,50.37401225509668,40.35695232110353,51.993008484904166,21.0,36.0,25.01,2021-06-23
2020-04-01,1.0940304656434525,1.0889213701497984,1.0127343861425253,1.1628705636110963,51.776536022030925,42.48104756825147,49.17565334532808,16.0,29.0,25.01,2021-06-23
2020-04-02,1.0741640921321092,1.0718848664828342,0.9927507674018337,1.1432599587768875,52.98985132569867,44.48710223036904,38.543079649040926,16.0,37.0,25.01,2021-06-23
2020-04-03,1.054697955604056,1.054385429175333,0.971197781101315,1.122114406176693,54.00310965512159,46.357761482345595,56.52201619264843,26.0,41.0,25.01,2021-06-23
2020-04-04,1.0357688726274576,1.0355950958324658,0.9686661136112135,1.1116652105400888,54.81841567637381,48.07798506506304,51.993008484904166,21.0,36.0,25.01,2021-06-23
2020-04-05,1.019963603353762,1.0188045889738964,0.9405984392067659,1.079717102811074,55.44631801794001,49.6355668561831,46.10217501124507,15.0,29.0,25.01,2021-06-23
2020-04-06,1.0040724751043053,1.0018946585755228,0.937224050597539,1.0767370984431681,55.885409882152956,51.02197083701639,46.503063489603726,24.0,46.0,25.01,2021-06-23
2020-04-07,0.9906984047669072,0.9905934053605232,0.9231287068800366,1.06116489146682,56.14479587699385,52.23112264759134,45.55577886296365,23.0,45.0,25.01,2021-06-23
2020-04-08,0.9778893981521378,0.9773079580485188,0.91668981629451,1.0479629045981544,56.2355749092132,53.259660832991706,52.52354938781135,33.0,56.0,25.01,2021-06-23
2020-04-09,0.9662284011494217,0.964197414695479,0.9004445415149317,1.0245195325991838,56.171553201257815,54.10698738132722,63.94171229820512,33.0,46.0,25.01,2021-06-23
2020-04-10,0.954852422829201,0.9526887775710771,0.8879936542932347,1.0197525817729751,55.966713698178964,54.77529961545836,46.216007542137035,28.0,54.0,25.01,2021-06-23
2020-04-11,0.9440980714136898,0.941913316776912,0.8849007008354655,1.0168479947860518,55.63072390329716,55.269359314296096,61.40126716312492,31.0,45.0,25.01,2021-06-23
2020-04-12,0.9353390765164109,0.9347104589405351,0.8582681712435034,0.9934873700174588,55.17178977519298,55.59566371902975,55.9252528240986,32.0,51.0,25.01,2021-06-23
2020-04-13,0.9273638860993572,0.9285955703005677,0.8575955768111165,0.9906713988163296,54.59693514186193,55.7617054798568,52.13315136491738,31.0,53.0,25.01,2021-06-23
2020-04-14,0.9220658645359557,0.9235934964542135,0.8580958521762913,0.9876205007710344,53.921936623405344,55.775417968333365,48.13067071173986,27.0,50.0,25.01,2021-06-23
