date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-02-29,1.563952121254158,1.5487494406667643,1.2647045644667059,1.7965897535173085,1.5967164635633788,0.0,0.0,0.0,0.0,18.01,2021-06-23
2020-03-01,1.561000943604318,1.5559838496510041,1.2398136808015519,1.7520698507691692,0.017514408806779354,0.16339842065213284,0.0,0.0,0.0,18.01,2021-06-23
2020-03-02,1.5572296786690272,1.542506902831128,1.3010906141739158,1.7995912204516396,0.24832963534215644,0.22686701504837992,0.0,0.0,0.0,18.01,2021-06-23
2020-03-03,1.5497268606224806,1.5314810286254983,1.255172604871624,1.7376559512530994,0.4717103375264752,0.25840671455974507,0.0,0.0,0.0,18.01,2021-06-23
2020-03-04,1.547968738863284,1.5322601612501072,1.260917346717481,1.731542955925334,0.5123818827431718,0.29493884225636086,0.0,0.0,0.0,18.01,2021-06-23
2020-03-05,1.5425047598965327,1.5298366465000095,1.3304164663310942,1.796790285376885,0.5229671892914044,0.33459796350680027,0.0,0.0,0.0,18.01,2021-06-23
2020-03-06,1.5383578378426852,1.5292482888548171,1.3265462229077967,1.7728124557053617,0.5630398655629623,0.3728074429196046,0.0,0.0,0.0,18.01,2021-06-23
2020-03-07,1.5389473167548615,1.526282704574864,1.3009186884334552,1.7370176704911182,0.6164078898408222,0.41052564533711067,0.0,0.0,0.0,18.01,2021-06-23
2020-03-08,1.5330201100147556,1.5195425285515354,1.3025305883206606,1.7271226925252063,0.6712618067057341,0.4496506885905939,0.0,0.0,0.0,18.01,2021-06-23
2020-03-09,1.5262092762173805,1.5143462026124643,1.3001040649976463,1.7121759330538961,0.7290865383505464,0.49109522845487297,0.0,0.0,0.0,18.01,2021-06-23
2020-03-10,1.5227201809073887,1.507407389916714,1.316869411275268,1.7133787725084761,0.7922528575787746,0.5353500300272925,3.6359771357702884,1.0,2.0,18.01,2021-06-23
2020-03-11,1.5186949525387297,1.5029929138184412,1.298664605343575,1.684325150834821,0.8609351496751331,0.5829028651725093,0.0,0.0,1.0,18.01,2021-06-23
2020-03-12,1.5182504316808114,1.5046641552184643,1.3151216616246848,1.7048212000767053,0.9352428373134909,0.6342120297145843,0.0,0.0,1.0,18.01,2021-06-23
2020-03-13,1.5131264526092292,1.5042111666448332,1.3200287689115116,1.6907276921277394,1.0156385919885655,0.6896868222484688,0.0,0.0,1.0,18.01,2021-06-23
2020-03-14,1.5044415516200664,1.4944218010301915,1.28135194860405,1.6410912523396062,1.1029506571236052,0.7497192115092834,0.0,0.0,3.0,18.01,2021-06-23
2020-03-15,1.4960859840425798,1.4872880139510607,1.2910920840140963,1.6497311356521343,1.1975564643100194,0.814738261623352,0.0,0.0,3.0,18.01,2021-06-23
2020-03-16,1.490271405458053,1.4829690835587197,1.2847124845975217,1.622754533657788,1.2991654317711456,0.8851860556867123,0.0,0.0,3.0,18.01,2021-06-23
2020-03-17,1.482464879101485,1.4762717099948706,1.3012223940241945,1.6324507143787883,1.4078082980810909,0.9614360397286655,3.6359771357702884,1.0,5.0,18.01,2021-06-23
2020-03-18,1.4741506200970937,1.4706400522343748,1.303220539188983,1.6326692496139468,1.5242047011720743,1.0437938918279237,0.0,0.0,0.0,18.01,2021-06-23
2020-03-19,1.47143540748187,1.4695446627112791,1.312682533780795,1.6334235186075907,1.6489285972506997,1.1325759392849681,3.6359771357702884,1.0,4.0,18.01,2021-06-23
2020-03-20,1.4668049277913775,1.463155785718973,1.3234841622603566,1.6386899908018777,1.780460829239298,1.2261140508395345,0.0,0.0,5.0,18.01,2021-06-23
