date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-01-26,1.6394130996247862,1.6069039932405507,1.2249586972626216,1.9530852443147548,0.6514453757295652,0.0,0.0,0.0,0.0,21.01,2021-06-24
2020-01-27,1.641011259526465,1.6118443123681432,1.2206676570146697,1.9221635789908107,0.006941056436372413,0.06657587312401457,0.0,0.0,0.0,21.01,2021-06-24
2020-01-28,1.6423302179496688,1.6103550042974275,1.2099395764676446,1.9179550407995665,0.09841331218972399,0.0924149204587992,0.0,0.0,0.0,21.01,2021-06-24
2020-01-29,1.6431047328537085,1.6114745701199014,1.2075273262347965,1.903807021082072,0.18691550190151524,0.10496105567668035,0.0,0.0,0.0,21.01,2021-06-24
2020-01-30,1.642470052498869,1.6160380734903772,1.2031450361973193,1.887020129736637,0.2028734125908007,0.1191672552125464,0.0,0.0,0.0,21.01,2021-06-24
2020-01-31,1.6430601461396805,1.6111027130421625,1.2284279680673746,1.9109551775838283,0.20681791222812504,0.1344744582815191,0.0,0.0,0.0,21.01,2021-06-24
2020-02-01,1.646480129937833,1.6096162227766109,1.3225253912974924,2.007823429618185,0.2225197612926329,0.14915941041576375,0.0,0.0,0.0,21.01,2021-06-24
2020-02-02,1.6450334004513272,1.6053148643796622,1.2990321521127879,1.9391335810541421,0.2437097746804472,0.16365425334279046,0.0,0.0,0.0,21.01,2021-06-24
2020-02-03,1.6515498079483086,1.6189951070504711,1.274141657692497,1.918994983434403,0.2659269504385402,0.17875663240678827,0.0,0.0,0.0,21.01,2021-06-24
2020-02-04,1.6560546765892468,1.6246323173733297,1.2891012457349695,1.9170584753058468,0.2897947352371436,0.1948891062815492,0.0,0.0,0.0,21.01,2021-06-24
2020-02-05,1.6620394134106307,1.6278848001317603,1.3132311949343631,1.9083154785886884,0.3164440750878166,0.21231184799906952,3.8948134415382474,1.0,3.0,21.01,2021-06-24
2020-02-06,1.6674604855960597,1.6473872078356253,1.3470551279112204,1.9574377259638887,0.3463323254778069,0.23129881202372451,0.0,0.0,1.0,21.01,2021-06-24
2020-02-07,1.6760054544853864,1.652111658428423,1.3649668629344387,1.9408263790566296,0.37972913209864007,0.25215087695717375,0.0,0.0,0.0,21.01,2021-06-24
2020-02-08,1.6840807822542072,1.6621423479810709,1.3597933990710789,1.9358439655495943,0.4169800515903025,0.27517888720374784,0.0,0.0,2.0,21.01,2021-06-24
2020-02-09,1.6947817621312302,1.6744710013131407,1.3847151828340667,1.964534845137781,0.45870326172953857,0.3007020464745343,0.0,0.0,2.0,21.01,2021-06-24
2020-02-10,1.7049773883202446,1.6918840034446831,1.3457003397095186,1.9153835557787597,0.5056150569506868,0.3290742437788528,0.0,0.0,5.0,21.01,2021-06-24
2020-02-11,1.7155955946673986,1.6927421733830648,1.414651149650726,1.9576596956952643,0.5584721142939114,0.36070317953239606,0.0,0.0,2.0,21.01,2021-06-24
2020-02-12,1.7260367979923918,1.7136481340118244,1.4305431584745556,1.9635942783700875,0.618159065224141,0.39605798989153645,0.0,0.0,0.0,21.01,2021-06-24
2020-02-13,1.7375373087754233,1.7237324963147018,1.4448984735958923,1.947136153497382,0.6856254737059395,0.4356795710252446,0.0,0.0,0.0,21.01,2021-06-24
2020-02-14,1.7494461679193791,1.7358192376390584,1.4917715348709062,1.9975664935086515,0.7619986310614136,0.48018479472772646,0.0,0.0,2.0,21.01,2021-06-24
2020-02-15,1.758404149501996,1.7426354536735174,1.4672884410349116,1.9681259652753806,0.8479801562124106,0.5294571760032833,0.0,0.0,3.0,21.01,2021-06-24
2020-02-16,1.7724942387694416,1.7592558132646317,1.5126418151639043,2.003620227602702,0.9466923436634678,0.5861172193490675,0.0,0.0,1.0,21.01,2021-06-24
2020-02-17,1.7860651505454006,1.7672847093168533,1.5601854417364693,2.0400254745158692,1.0585256324481247,0.6499412961795641,0.0,0.0,3.0,21.01,2021-06-24
2020-02-18,1.7985808820211935,1.778396469446086,1.5238781713456908,2.002383570123619,1.185710457267998,0.7220574329370845,0.0,0.0,8.0,21.01,2021-06-24
2020-02-19,1.8100142699375958,1.7935568844064222,1.5596546504458861,2.0284574925796433,1.331241543934682,0.8038126813543843,0.0,0.0,1.0,21.01,2021-06-24
2020-02-20,1.8186918375360808,1.8070231341770806,1.5922381208672713,2.0623671037351934,1.4979198846836161,0.8966927952183588,0.0,0.0,3.0,21.01,2021-06-24
2020-02-21,1.8307028128766678,1.815403979318383,1.5874765869490428,2.0511913498384198,1.6887244740461664,1.00240564501629,0.0,0.0,0.0,21.01,2021-06-24
2020-02-22,1.8420077023242216,1.8303614045897514,1.6121154191432543,2.0682696638379805,1.9068390472360133,1.122922453462552,0.0,0.0,1.0,21.01,2021-06-24
2020-02-23,1.8546356636994914,1.8466896197949862,1.6198615045750713,2.0534649503346816,2.1565812434903933,1.2604638748080752,0.0,0.0,0.0,21.01,2021-06-24
2020-02-24,1.8685590159037326,1.863505780772143,1.6241189361559332,2.0685054393695843,2.443384863154286,1.4175790630668843,0.0,0.0,4.0,21.01,2021-06-24
2020-02-25,1.8802874861379326,1.8741628229925065,1.6430441024384235,2.0744131042350014,2.773589295073616,1.5972679840284754,0.0,0.0,2.0,21.01,2021-06-24
2020-02-26,1.8809086843942868,1.8743308319962124,1.649157411238412,2.074017062130702,3.15461085257039,1.8030873870447697,0.0,0.0,3.0,21.01,2021-06-24
2020-02-27,1.8861632240994541,1.8754581845783571,1.6848064073647366,2.092273729855203,3.5941385568246536,2.039253753399314,0.0,0.0,1.0,21.01,2021-06-24
2020-02-28,1.8838235087571298,1.8780657467404303,1.7008606263935133,2.1008445962422275,4.098102824018669,2.3106523243927337,0.0,0.0,1.0,21.01,2021-06-24
2020-02-29,1.8868403918245622,1.875590641666672,1.6856874040557992,2.0606469807807137,4.674931084612238,2.6225926199577905,0.0,0.0,4.0,21.01,2021-06-24
2020-03-01,1.8784477062845226,1.868708173313589,1.7150210319509864,2.0872622744614415,5.334350013939024,2.9809033568812113,0.0,0.0,3.0,21.01,2021-06-24
2020-03-02,1.868177622133093,1.8559724550873569,1.6684179771743293,2.0191278544086844,6.088101812516097,3.3920598087969713,0.0,0.0,5.0,21.01,2021-06-24
2020-03-03,1.857575823805274,1.8507315257955967,1.645261908831568,2.004876863800105,6.945931230563786,3.863384465380601,0.0,0.0,4.0,21.01,2021-06-24
2020-03-04,1.8386726666575846,1.8319505674657193,1.6592457005154644,1.998451119800529,7.916212952363199,4.402852019888609,0.0,0.0,1.0,21.01,2021-06-24
2020-03-05,1.8155180572369003,1.8094650328809947,1.632512254972186,1.9688113270164702,9.01076601530831,5.018787918130255,7.789626883076495,2.0,6.0,21.01,2021-06-24
2020-03-06,1.7931836297262334,1.7856075456857872,1.6383418274514454,1.9706093458835767,10.237782904896001,5.720042325512232,0.0,0.0,3.0,21.01,2021-06-24
2020-03-07,1.7682584116960134,1.7650308592257378,1.6092808493033701,1.9245657822975395,11.601496558090492,6.515648517296896,0.0,0.0,6.0,21.01,2021-06-24
2020-03-08,1.7427060193324022,1.7348266698826276,1.5994470685129132,1.8904990542290325,13.109393556221344,7.4142404302129625,7.789626883076495,2.0,7.0,21.01,2021-06-24
2020-03-09,1.7152623081260419,1.7078366745111815,1.5688211838558757,1.8406810953319095,14.769343013611415,8.424144600104855,19.47406720769124,5.0,17.0,21.01,2021-06-24
2020-03-10,1.686230283769696,1.686179942170038,1.5355808697708342,1.8121357754503182,16.587212181707606,9.55349979585285,11.684440324614743,3.0,17.0,21.01,2021-06-24
2020-03-11,1.6575707077757007,1.657133369423508,1.5095650608959978,1.7769101649609225,18.56554131526571,10.810129501675922,11.684440324614743,3.0,16.0,21.01,2021-06-24
2020-03-12,1.6227938902994148,1.6192640939942389,1.4867792087119533,1.7567806028983026,20.703458412419213,12.201171618651168,11.684440324614743,3.0,18.0,21.01,2021-06-24
2020-03-13,1.5906374425069232,1.5883451762222927,1.4541982379202754,1.7041353623910798,23.000233087985645,13.732622785724395,19.47406720769124,5.0,23.0,21.01,2021-06-24
2020-03-14,1.5591326159666783,1.5547066413228174,1.438378258880685,1.6797497479108214,25.443265726640035,15.4092521015157,11.684440324614743,3.0,22.0,21.01,2021-06-24
2020-03-15,1.5286837528579897,1.5293410534592908,1.4081747524681294,1.632505569942833,28.018751335148764,17.23347475450396,15.57925376615299,4.0,26.0,21.01,2021-06-24
2020-03-16,1.4972340984936696,1.49821239761906,1.3848807371673078,1.606779011627018,30.72022048879775,19.20492920921122,50.63257473999721,13.0,33.0,21.01,2021-06-24
2020-03-17,1.4647441798258256,1.4633863333818065,1.3555080593179163,1.5780962952408217,33.539559816383075,21.321314430623936,19.47406720769124,5.0,38.0,21.01,2021-06-24
2020-03-18,1.4327773256221767,1.4321352532668268,1.320261941275223,1.530357219994428,36.45772586346247,23.578824551105455,23.368880649229485,6.0,35.0,21.01,2021-06-24
2020-03-19,1.405415345875553,1.402447182127893,1.2978498617497423,1.5102461848351014,39.446152786535876,25.971389557188818,7.789626883076495,2.0,23.0,21.01,2021-06-24
2020-03-20,1.3739087255500302,1.3692936816002133,1.2653602070304693,1.4718279071280145,42.47992487005287,28.489559938344424,31.15850753230598,8.0,39.0,21.01,2021-06-24
2020-03-21,1.3424353189332205,1.336283829023249,1.228552210661113,1.435398223875542,45.548591609954265,31.1206944206094,31.15850753230598,8.0,27.0,21.01,2021-06-24
2020-03-22,1.3104107641111735,1.305904965191901,1.2000999449573722,1.3970681462322316,48.62294092526286,33.850859725945334,42.84294785692072,11.0,37.0,21.01,2021-06-24
2020-03-23,1.278158310170698,1.2768924122731784,1.172237211948285,1.360014858246086,51.65714872170505,36.663958143500224,35.05332097384423,9.0,43.0,21.01,2021-06-24
2020-03-24,1.2465776706274625,1.2438270976810466,1.1502884284961996,1.323354430017158,54.60808897412697,39.53981748557524,23.368880649229485,6.0,31.0,21.01,2021-06-24
2020-03-25,1.2205126082311093,1.2188875850856056,1.131385315802381,1.3070418440734064,57.43356897405241,42.45396536040094,15.57925376615299,4.0,26.0,21.01,2021-06-24
2020-03-26,1.1948564244198787,1.192498201002481,1.0998645028662792,1.275900746917102,60.09655108376113,45.37807533835175,27.263694090767732,7.0,43.0,21.01,2021-06-24
2020-03-27,1.174078507202588,1.1714343845552508,1.0708310970297819,1.2476593742890538,62.589890519855345,48.28110399962655,54.527388181535464,14.0,29.0,21.01,2021-06-24
2020-03-28,1.1611339337862732,1.1589874815513546,1.066958568362184,1.2393374077928099,64.91254279674997,51.13315628673138,116.84440324614741,30.0,51.0,21.01,2021-06-24
2020-03-29,1.1498961995180197,1.1481377494706635,1.0608772631766579,1.2247027880257793,67.0719642968961,53.90783741353895,128.52884357076218,33.0,55.0,21.01,2021-06-24
2020-03-30,1.1423358864127555,1.1433772194623948,1.0699239284083375,1.225493156096422,69.11483186217137,56.58386539934117,70.10664194768846,18.0,48.0,21.01,2021-06-24
2020-03-31,1.138954833974165,1.1368361429848952,1.055868037303101,1.21243258976514,71.0829034899339,59.14931394851438,42.84294785692072,11.0,42.0,21.01,2021-06-24
2020-04-01,1.1359677895150644,1.1378717027647298,1.0547504436559298,1.2104293790577596,73.0013124636672,61.60217863249809,66.2118285061502,17.0,46.0,21.01,2021-06-24
2020-04-02,1.1384891904815806,1.1368697694900687,1.0586692079539952,1.2080046475200605,74.90615145582397,63.94790433027184,97.37033603845619,25.0,53.0,21.01,2021-06-24
2020-04-03,1.1415026509068356,1.1403376635162847,1.0564301457849197,1.2145399245208468,76.8236700227491,66.19857132346881,66.2118285061502,17.0,47.0,21.01,2021-06-24
2020-04-04,1.1443837267259902,1.1426598562415289,1.0584630266517534,1.2194306824920385,78.79371563627983,68.37083430973748,66.2118285061502,17.0,54.0,21.01,2021-06-24
2020-04-05,1.1479095861604809,1.1456244622354603,1.0607610385270048,1.226896481721739,80.85455129268354,70.48585776768566,42.84294785692072,11.0,35.0,21.01,2021-06-24
2020-04-06,1.1562053603682205,1.152699747024466,1.0856192069278465,1.244655230308572,83.01599921239105,72.5686899849219,74.00145538922669,19.0,43.0,21.01,2021-06-24
2020-04-07,1.160959966667162,1.1583526964185977,1.0816620791903377,1.245807532805835,85.28522928884384,74.64467694364822,23.368880649229485,6.0,37.0,21.01,2021-06-24
2020-04-08,1.1678707821348413,1.1646938919873158,1.0950076965907458,1.256632082054102,87.70683218021732,76.73745143054109,70.10664194768846,18.0,49.0,21.01,2021-06-24
2020-04-09,1.1738682427731273,1.1720231055699966,1.086879548469786,1.2501487319085274,90.30081551648306,78.87198346571677,54.527388181535464,14.0,46.0,21.01,2021-06-24
2020-04-10,1.1812575293696486,1.1811066424237633,1.0907976597670241,1.2553007031556727,93.07127545018741,81.07339659861876,77.89626883076495,20.0,58.0,21.01,2021-06-24
2020-04-11,1.1854651843146968,1.1827551922729573,1.1122176951622655,1.2717946880152633,96.03372109137862,83.36477438559433,74.00145538922669,19.0,52.0,21.01,2021-06-24
2020-04-12,1.189668622837549,1.188019050543605,1.0951611702254749,1.257486169092675,99.20776962182667,85.76749550034724,70.10664194768846,18.0,53.0,21.01,2021-06-24
2020-04-13,1.1945549731394156,1.1960692318694786,1.1104087424848352,1.2756698751538103,102.58607230986442,88.30198719502756,120.73921668768567,31.0,71.0,21.01,2021-06-24
2020-04-14,1.1979162504768859,1.1965408793731687,1.108327724751643,1.2675925921706186,106.15412261001512,90.98542765833814,46.73776129845897,12.0,38.0,21.01,2021-06-24
2020-04-15,1.198848459380185,1.1960364154719005,1.1114309361743158,1.2627693903330024,109.92650634979319,93.83023270685035,93.47552259691794,24.0,38.0,21.01,2021-06-24
2020-04-16,1.199279089680439,1.1954078338310064,1.121414409235155,1.285279029516718,113.90995643770023,96.84677122139732,77.89626883076495,20.0,40.0,21.01,2021-06-24
2020-04-17,1.1998359869923616,1.1972806727303442,1.1095153261663473,1.2729862896666013,118.07854430615384,100.04410171781772,97.37033603845619,25.0,55.0,21.01,2021-06-24
2020-04-18,1.2011442218582626,1.1991463518632877,1.1093418525275855,1.2715227758155982,122.40856646209238,103.42709538276866,151.89772421999166,39.0,65.0,21.01,2021-06-24
2020-04-19,1.2011780663565408,1.2011515841170566,1.1274188352246224,1.2809011964851622,126.90363617318675,106.99566095807234,89.58070915537968,23.0,46.0,21.01,2021-06-24
2020-04-20,1.1971098474719102,1.1974254991762212,1.1178988868922872,1.269578252742295,131.58507132819742,110.74772896608803,132.4236570123004,34.0,69.0,21.01,2021-06-24
2020-04-21,1.1955475744550919,1.1936610828429683,1.115488478515106,1.2669612968993593,136.45154456520333,114.68271544350009,116.84440324614741,30.0,62.0,21.01,2021-06-24
2020-04-22,1.1892402347954667,1.186657101275214,1.1047985199905375,1.25788126280865,141.444616375783,118.80066664966502,105.15996292153268,27.0,45.0,21.01,2021-06-24
2020-04-23,1.1825854199438526,1.183386413753537,1.106354750326521,1.2648728337075332,146.54141849965123,123.09594235974689,85.68589571384145,22.0,48.0,21.01,2021-06-24
2020-04-24,1.1748025256680485,1.1741517841699396,1.0879506301972421,1.2449468823868384,151.70431400468064,127.55838051531605,151.89772421999166,39.0,59.0,21.01,2021-06-24
2020-04-25,1.1648872912198969,1.164797028994538,1.084109506341684,1.2399534268110097,156.87109177107078,132.17286608717026,116.84440324614741,30.0,54.0,21.01,2021-06-24
2020-04-26,1.1551585235102089,1.1534520362923741,1.0741436803644273,1.2277671044059224,162.00125194379868,136.9171463884277,144.10809733691516,37.0,75.0,21.01,2021-06-24
2020-04-27,1.1407963799929346,1.1415690924431114,1.0508664393764522,1.2025976703409433,167.03928500417288,141.76371129389688,151.89772421999166,39.0,85.0,21.01,2021-06-24
2020-04-28,1.124823843640027,1.1258688797392027,1.0510224813770042,1.1999945807296908,171.9336292619856,146.67966184644,105.15996292153268,27.0,83.0,21.01,2021-06-24
2020-04-29,1.1066375250089835,1.1055773940940736,1.03437886439468,1.1787622380387472,176.5858260923046,151.6276482585896,116.84440324614741,30.0,55.0,21.01,2021-06-24
2020-04-30,1.091432618278234,1.0903333052998287,1.004412086582408,1.14737812068363,180.87016371511555,156.56197736547378,140.21328389537692,36.0,96.0,21.01,2021-06-24
2020-05-01,1.0743000431238137,1.0743936649043486,1.0033337076288926,1.1450070604326026,184.6853374466518,161.42477538330317,213.59681215205188,55.0,104.0,21.01,2021-06-24
2020-05-02,1.0581798664536648,1.0559716849905905,0.9785235261078328,1.1231768138600724,188.01020461605967,166.14791447286353,136.31847045383864,35.0,80.0,21.01,2021-06-24
2020-05-03,1.0429785030204541,1.0419644839496525,0.9729845644474115,1.106649164309992,190.82694384790213,170.66323835555315,163.58216454460637,42.0,83.0,21.01,2021-06-24
2020-05-04,1.0290876282213797,1.0296122931003087,0.9555186056022683,1.093415252787096,193.10089900178446,174.9077781527966,229.32859585138635,67.0,118.0,21.01,2021-06-24
2020-05-05,1.017905100797181,1.013921106996575,0.9573217302031154,1.0885185115587044,194.8360383851105,178.82388341455433,188.01876129246446,54.0,116.0,21.01,2021-06-24
2020-05-06,1.0059037527747192,1.0032237330361247,0.9371176169671842,1.0725877576081924,196.06136363668477,182.36267922985547,224.05696128066594,76.0,137.0,21.01,2021-06-24
2020-05-07,0.9956897077883401,0.9929653714388424,0.9243200408196086,1.0570388324579105,196.83582456537445,185.4874162965994,179.50762395000723,64.0,144.0,21.01,2021-06-24
2020-05-08,0.9891250666242467,0.987182298099806,0.9159895950976319,1.042161744523548,197.18719496714877,188.17684644891875,203.02600248891193,94.0,187.0,21.01,2021-06-24
2020-05-09,0.9829276231275267,0.9815551351648701,0.9206547803348408,1.0485568471345794,197.13561304083044,190.42201847121768,217.70073542873217,76.0,141.0,21.01,2021-06-24
2020-05-10,0.979983737272304,0.9791465227244585,0.9171975640218635,1.042189986712499,196.77128863416885,192.22268572069368,218.0099694279207,95.0,176.0,21.01,2021-06-24
2020-05-11,0.9772615753051437,0.9761219639399179,0.9110025093135239,1.0334176085833273,196.1750005490219,193.59192617704545,219.02609340168792,109.0,201.0,21.01,2021-06-24
2020-05-12,0.9786958594704926,0.9788821597965598,0.9150840208076255,1.0329744509656098,195.42307956493775,194.5561197649258,212.57481783553487,110.0,209.0,21.01,2021-06-24
2020-05-13,0.9816781707486912,0.9777558775170753,0.9170819058284851,1.0389911221942043,194.57688671480378,195.15300753275565,183.7709300188199,91.0,200.0,21.01,2021-06-24
2020-05-14,0.9846827575858953,0.9828720056095648,0.9194070894222639,1.0451545758884069,193.7228005746799,195.42812537015618,212.8033929084763,98.0,186.0,21.01,2021-06-24
2020-05-15,0.9910140735973201,0.9900990128815723,0.9308992904768816,1.0597784904944418,192.95812922422863,195.43489307448675,201.94607694375813,122.0,244.0,21.01,2021-06-24
2020-05-16,0.9974524793213169,0.9955804775453057,0.9244599048860508,1.0603366584932716,192.3227043441214,195.23495378149465,189.25232353586478,82.0,175.0,21.01,2021-06-24
2020-05-17,1.0024401382906485,0.9989791385350708,0.9259372458209261,1.0577004841446502,191.87324023550497,194.8916676408335,191.40975988582292,109.0,230.0,21.01,2021-06-24
2020-05-18,1.0082043850336533,1.006606999284828,0.9472354699833575,1.076378125374985,191.66250225135065,194.46852664048905,170.0598542684279,144.0,342.0,21.01,2021-06-24
