date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,zona_metropolitana,fecha_estimado
2020-02-18,1.6123505017617235,1.598249620952845,1.2993404698588389,1.8455648555417314,5.586036313268019,0.0,0.0,0.0,0.0,31.01,2021-06-23
2020-02-19,1.6094485592425034,1.5980760758900137,1.3103013485775268,1.8518363712720876,0.06277964450465716,0.5740236767133402,0.0,0.0,0.0,31.01,2021-06-23
2020-02-20,1.608419910158658,1.5939143638218594,1.2987500962430234,1.8303091583649245,0.8901465986643555,0.797145590961336,0.0,0.0,0.0,31.01,2021-06-23
2020-02-21,1.6059857969516702,1.5930166178398304,1.307518331155016,1.8286468332826318,1.6914111980779614,0.91020068595306,0.0,0.0,0.0,31.01,2021-06-23
2020-02-22,1.6075475775770272,1.5949459868707958,1.3447575087693673,1.840928302932067,1.8421354230954126,1.0436026328025862,0.0,0.0,0.0,31.01,2021-06-23
2020-02-23,1.6027585234264001,1.5869529217308371,1.3244817289908926,1.8106191453783156,1.8933866908512713,1.1896717622753539,0.0,0.0,0.0,31.01,2021-06-23
2020-02-24,1.5999607762045889,1.5916176311899661,1.3720385410649054,1.818091220094705,2.057226236835607,1.332207182738052,0.0,0.0,0.0,31.01,2021-06-23
2020-02-25,1.595084995473886,1.5817279627843424,1.3646857028069157,1.811320466195899,2.2720719983154667,1.4753347993632657,0.0,0.0,0.0,31.01,2021-06-23
2020-02-26,1.588564997995251,1.581581898200756,1.3676754940917213,1.7892014607458935,2.4955251932238522,1.6263142056564837,0.0,0.0,0.0,31.01,2021-06-23
2020-02-27,1.5883554974298866,1.5815634288357834,1.3876950330543971,1.7909779601074973,2.733486454230162,1.7886842500277258,0.0,0.0,0.0,31.01,2021-06-23
2020-02-28,1.582559143498503,1.569246011881612,1.3627392107296779,1.7501756557619588,2.995188208463209,1.9644169630185566,3.099403171873143,1.0,4.0,31.01,2021-06-23
2020-02-29,1.5758699222605295,1.5649506811850373,1.3874490156491428,1.7589294905251798,3.2842011585406166,2.155506415752643,3.099403171873143,1.0,1.0,31.01,2021-06-23
2020-03-01,1.566847026004607,1.5538355242685644,1.4095306714610187,1.771134579529179,3.6013653103624153,2.364135280558822,0.0,0.0,2.0,31.01,2021-06-23
2020-03-02,1.5610447937578809,1.5540647068376987,1.3782212440424457,1.736599645894487,3.9471151338267623,2.5924427346018546,0.0,0.0,3.0,31.01,2021-06-23
2020-03-03,1.5499151369139972,1.5400375742782066,1.3617906588093063,1.7170662732054116,4.322659891651053,2.8423735867515023,0.0,0.0,2.0,31.01,2021-06-23
2020-03-04,1.5369122745303216,1.5260471498831687,1.3595281446063803,1.6756119520418769,4.7307422369401095,3.115706675543127,0.0,0.0,4.0,31.01,2021-06-23
2020-03-05,1.5213575605130467,1.5122591465321762,1.3572445933757347,1.6606087627782133,5.172584765920218,3.4142440777086156,0.0,0.0,2.0,31.01,2021-06-23
2020-03-06,1.5050419243847717,1.501266848803327,1.3520698890749216,1.6402396188944348,5.647307134196319,3.7397430788754566,0.0,0.0,2.0,31.01,2021-06-23
2020-03-07,1.486300618525279,1.4805760638186354,1.3491979738368514,1.6316150949579067,6.153730594106902,4.093670611089399,3.099403171873143,1.0,1.0,31.01,2021-06-23
2020-03-08,1.469290978018828,1.466027150848452,1.342303720852326,1.6115682574141603,6.690885413458343,4.477084818267697,6.198806343746286,2.0,3.0,31.01,2021-06-23
2020-03-09,1.4505158702719576,1.4441985079343946,1.3160117561123217,1.5707556413666843,7.250866289948828,4.883558327257736,3.099403171873143,1.0,10.0,31.01,2021-06-23
2020-03-10,1.4310222072145349,1.4282747672726943,1.3161725366220831,1.55572586661839,7.846834463729384,5.328830441830565,9.298209515619428,3.0,9.0,31.01,2021-06-23
2020-03-11,1.4157073700907878,1.40981306417628,1.2988699795931136,1.528978425187409,8.467319445261545,5.802695884519189,9.298209515619428,3.0,5.0,31.01,2021-06-23
2020-03-12,1.3992679778404014,1.3900284819635749,1.2555447980212422,1.4897126693736593,9.110227204989974,6.305334162997637,3.099403171873143,1.0,7.0,31.01,2021-06-23
2020-03-13,1.3811931907622368,1.379631596450614,1.2699098916464147,1.4896411996247796,9.777235386061188,6.837006918439115,15.497015859365716,5.0,16.0,31.01,2021-06-23
2020-03-14,1.3661606652620712,1.3629471317909858,1.249613458144657,1.4782682663886428,10.46793261837065,7.396940333453365,9.298209515619428,3.0,15.0,31.01,2021-06-23
2020-03-15,1.3527325572628768,1.3503536213320104,1.2335407857591398,1.4592034341283344,11.178137543200423,7.984108196234282,3.099403171873143,1.0,12.0,31.01,2021-06-23
2020-03-16,1.3398160098600775,1.3382234656742953,1.223383318245825,1.4435819034951325,11.906972590198476,8.597296823875924,6.198806343746286,2.0,16.0,31.01,2021-06-23
2020-03-17,1.3295105560482683,1.3265505826081658,1.213329382865636,1.432648899060389,12.656436112332235,9.235236466795802,21.695822203112,7.0,22.0,31.01,2021-06-23
2020-03-18,1.3254584098052948,1.322401756435812,1.2295543604727197,1.4382697120758066,13.427022414424515,9.896923628242467,15.497015859365716,5.0,21.0,31.01,2021-06-23
2020-03-19,1.3222056740607595,1.3174586315613932,1.211591435491355,1.424314930966431,14.220766418999153,10.58162960681,30.99403171873143,10.0,26.0,31.01,2021-06-23
2020-03-20,1.3204290369744902,1.31849551652355,1.217665371909513,1.4161065062834912,15.046920026292694,11.289041812639839,12.397612687492572,4.0,21.0,31.01,2021-06-23
2020-03-21,1.3190962940193076,1.3170927143808357,1.2147858115971444,1.414510342566492,15.914273870813512,12.02002903378965,15.497015859365716,5.0,20.0,31.01,2021-06-23
2020-03-22,1.3182660262340797,1.316036483028437,1.2072075879793709,1.410470723053758,16.826930185758105,12.776837740022364,12.397612687492572,4.0,20.0,31.01,2021-06-23
2020-03-23,1.3182419806004164,1.3158855279426598,1.2169236634709755,1.4084583068085057,17.78775475913026,13.562557213356536,9.298209515619428,3.0,38.0,31.01,2021-06-23
2020-03-24,1.3189893429598172,1.3157389596258018,1.2046130626023288,1.3989162276768465,18.80071540469551,14.380647299407423,9.298209515619428,3.0,17.0,31.01,2021-06-23
2020-03-25,1.31684180221001,1.3114501826635259,1.2124629300678211,1.4142949636484108,19.871130121591797,15.234794743700922,9.298209515619428,3.0,17.0,31.01,2021-06-23
2020-03-26,1.3208280571639053,1.3188917516593566,1.2134968546972766,1.4171577362726036,21.003882713816676,16.128965319373734,6.198806343746286,2.0,20.0,31.01,2021-06-23
2020-03-27,1.3218808522413754,1.320844532998648,1.220133610808217,1.4098423080897866,22.199123997977807,17.06735599241093,12.397612687492572,4.0,20.0,31.01,2021-06-23
2020-03-28,1.3211829981297922,1.3192920221359854,1.2125352007965904,1.4116641777440988,23.467126604977704,18.053861528966234,18.596419031238856,6.0,23.0,31.01,2021-06-23
2020-03-29,1.3216446451577948,1.3203781231519702,1.2137891012964737,1.4142629042590595,24.81724295525853,19.092899189081525,24.795225374985144,8.0,27.0,31.01,2021-06-23
2020-03-30,1.3219178749667475,1.320995066897153,1.211104366288369,1.41009897241905,26.246679544210316,20.189627638095246,15.497015859365716,5.0,37.0,31.01,2021-06-23
2020-03-31,1.3184949665644083,1.3160140409934447,1.2161106237362882,1.420243256035045,27.75711575454013,21.348771781961833,9.298209515619428,3.0,19.0,31.01,2021-06-23
2020-04-01,1.3132533414214398,1.312007117750548,1.2050438567099466,1.4080075695457555,29.354898266688235,22.574528308076307,24.795225374985144,8.0,37.0,31.01,2021-06-23
2020-04-02,1.3098819214643302,1.3077081620197712,1.2124500736436101,1.4086349784973322,31.035558800493597,23.87106576960784,21.695822203112,7.0,25.0,31.01,2021-06-23
