date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-02-26,1.2826092108945364,1.2668444214837495,1.0409897426316634,1.4938252308386522,15.751144010549917,0.0,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-02-27,1.2811904573120727,1.2626140913063728,1.0210266887567794,1.4753083257619186,0.14107087877043575,1.6100052362705854,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-02-28,1.2817961742102286,1.2647686534698137,1.0392438297499726,1.478355832835979,1.99990484434217,2.2321364707881703,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-02-29,1.2777041257382866,1.2662030021578192,1.074291893838929,1.4901468008482923,3.79152012884111,2.495705932925129,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-01,1.274774856770978,1.2651943538297807,1.0493354016563574,1.4508659846697876,4.056689528410798,2.750118497939903,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-02,1.2699764118480419,1.2609392864599505,1.054569611855646,1.4465135419753967,3.987272432431025,3.0045404284976778,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-03,1.2652131713427324,1.2560389095482476,1.0671465446922621,1.4404686018998738,4.09676813688925,3.2264779919024904,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-04,1.2597946199066492,1.2492554069850264,1.0700986150799678,1.4303066126461588,4.297706105242615,3.4216250008022935,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-05,1.2539393763182545,1.2470379885059093,1.0834672412488464,1.423802385907635,4.496592725477962,3.604947519981288,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-06,1.2485113468415445,1.235955018390122,1.0819655880858634,1.4154881048378505,4.688907658173225,3.78456363375953,0.0,0.0,0.0,San Luis Potosí,2021-06-23
2020-03-07,1.2432805887843241,1.2361953033384387,1.0971415747881874,1.410078305148516,4.887294172882418,3.9639471842156486,4.068419314418579,1.0,10.0,San Luis Potosí,2021-06-23
2020-03-08,1.2368675521298214,1.2326053496014926,1.0592069918250204,1.367997230769761,5.094416676999865,4.145330932222898,0.0,0.0,9.0,San Luis Potosí,2021-06-23
2020-03-09,1.2284537945669027,1.2230352441783472,1.0928284733762197,1.3863790674190826,5.308905619465643,4.330437261805758,4.068419314418579,1.0,13.0,San Luis Potosí,2021-06-23
2020-03-10,1.2215863754598149,1.2146059612985898,1.0891617400863278,1.379584100513051,5.529057541917299,4.5204430966558515,0.0,0.0,10.0,San Luis Potosí,2021-06-23
2020-03-11,1.213302439090432,1.204909337456043,1.054540748558198,1.3304215954499488,5.752736120526235,4.715976623787656,4.068419314418579,1.0,10.0,San Luis Potosí,2021-06-23
2020-03-12,1.202251162636095,1.197194395749238,1.059271563543894,1.3258661508901104,5.979342630763544,4.917126321290021,4.068419314418579,1.0,8.0,San Luis Potosí,2021-06-23
2020-03-13,1.1935541171345099,1.1879198675585614,1.0453661717453362,1.3003233308759532,6.208586516417219,5.123656952879529,0.0,0.0,12.0,San Luis Potosí,2021-06-23
2020-03-14,1.1875100243822125,1.182850099379928,1.06744565292609,1.3150548850479358,6.4379750938201905,5.335177213620742,4.068419314418579,1.0,17.0,San Luis Potosí,2021-06-23
2020-03-15,1.178493017521299,1.179176156582372,1.0512096123517396,1.285970141799702,6.66619315774915,5.5510090976483095,16.273677257674315,4.0,27.0,San Luis Potosí,2021-06-23
2020-03-16,1.1699231180847232,1.1658087980271414,1.0663206387901167,1.2920320076587701,6.8946556391378,5.770273332049472,8.136838628837157,2.0,30.0,San Luis Potosí,2021-06-23
2020-03-17,1.1630633343530354,1.160048488145832,1.049645440550595,1.264344969136988,7.108420330728413,5.972359189000997,4.068419314418579,1.0,25.0,San Luis Potosí,2021-06-23
2020-03-18,1.1570371416774976,1.1564200698181408,1.0428783981506182,1.2586053602574034,7.337509105055051,6.200485032479119,16.273677257674315,4.0,33.0,San Luis Potosí,2021-06-23
