date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-01-14,1.2301388623969427,1.2063642212636343,0.9365626409790553,1.5266682825268754,0.8582500163710728,0.0,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-15,1.2281687000411536,1.202214855093829,0.8634202898077775,1.4416546379923862,0.006708444672820926,0.08811476095200932,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-16,1.2301935178516277,1.2029292786247319,0.9529571694002571,1.5166381394319302,0.09509571473249498,0.12206325045167198,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-17,1.2308571048733068,1.2071571462330077,0.9170045446282559,1.4695941209718315,0.1800990372958522,0.13502581232539476,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-18,1.232456823351457,1.208878282093561,0.9409050198564368,1.4787742096947507,0.19111882825855256,0.1456885662429699,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-19,1.2337720567229125,1.2039262690596613,0.9114203243231612,1.4558354448441297,0.1839381306703669,0.15547978462220433,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-20,1.2339432432478559,1.2102860037465786,0.9431962856873806,1.4727113136634236,0.18401158962910477,0.16316094373772072,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-21,1.23769839488587,1.2123358568131797,0.9453399097058955,1.4726656762687724,0.18851116393371384,0.16907349234262903,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-22,1.2398388400108318,1.2124436488462682,0.9491625198425631,1.4641944010192682,0.19327252861097555,0.17401977435578783,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-23,1.2430001992118098,1.2188036343895905,0.980605459710987,1.4834705813235651,0.19788629874802027,0.1785060501766852,0.0,0.0,0.0,Sonora,2021-06-23
2020-01-24,1.246590357326786,1.2223562171268205,0.9462883693680209,1.4394447869748335,0.20283474733987586,0.18279978606419933,3.893432950239074,1.0,13.0,Sonora,2021-06-23
2020-01-25,1.2538616090669956,1.2282109203849547,0.9642449351431139,1.4588473993569182,0.20828026361564242,0.1870783618070667,0.0,0.0,10.0,Sonora,2021-06-23
2020-01-26,1.2571553643836508,1.232897738184081,0.9855838490249058,1.4722263613407112,0.214237594366189,0.19147663681022914,0.0,0.0,13.0,Sonora,2021-06-23
2020-01-27,1.2626293377148743,1.2355301765651006,1.021109774589853,1.5061805157761825,0.22074743557498622,0.19609783770479985,0.0,0.0,10.0,Sonora,2021-06-23
2020-01-28,1.2709836724838255,1.2495423520651796,1.0260162881400072,1.5153805239967826,0.22781079577500382,0.20102419726660736,0.0,0.0,3.0,Sonora,2021-06-23
2020-01-29,1.2790630617299181,1.2600739702202008,1.0059484584019096,1.4888992454943102,0.23543750179958994,0.20631996393845237,0.0,0.0,12.0,Sonora,2021-06-23
2020-01-30,1.2869991107385872,1.265843422598454,1.0044763985082443,1.472310050349382,0.24374478626068616,0.21203546730467546,0.0,0.0,5.0,Sonora,2021-06-23
2020-01-31,1.2959643699333758,1.2768922600281474,1.039076114457668,1.504688719407423,0.2528526020138923,0.2182214656870555,0.0,0.0,7.0,Sonora,2021-06-23
2020-02-01,1.3019046423251504,1.2795016252740345,1.0240823005328936,1.479445387052986,0.2628435723281422,0.2249362153048588,0.0,0.0,13.0,Sonora,2021-06-23
2020-02-02,1.3122625402079384,1.2976143544229533,1.0348794743418912,1.4839457915375451,0.2737744591093185,0.23224414760493492,0.0,0.0,10.0,Sonora,2021-06-23
2020-02-03,1.3209051291056693,1.3040573043185009,1.0767185319203068,1.5217934083648836,0.28500091955062223,0.2391243345515978,0.0,0.0,16.0,Sonora,2021-06-23
2020-02-04,1.3316962675576243,1.318141341217594,1.08588543370043,1.5105340486704621,0.2981488963802389,0.24805421355633447,0.0,0.0,6.0,Sonora,2021-06-23
2020-02-05,1.3408385767279478,1.3289369086267082,1.111592686397269,1.539052050617331,0.31233216002794095,0.2575661644359307,0.0,0.0,3.0,Sonora,2021-06-23
2020-02-06,1.3513712191169704,1.3426106524494088,1.1321015335878823,1.5581177405091806,0.32781895440673114,0.2678098315749909,0.0,0.0,9.0,Sonora,2021-06-23
2020-02-07,1.363087249435762,1.356334974201458,1.1490562334967156,1.566907658965936,0.3448818690767385,0.2790055633174039,0.0,0.0,2.0,Sonora,2021-06-23
2020-02-08,1.3753595191453065,1.3704111927394012,1.1568029435741485,1.5847731935670304,0.36363074525270334,0.2912831664796132,0.0,0.0,11.0,Sonora,2021-06-23
2020-02-09,1.3887222444349454,1.3752944846157433,1.177523694002982,1.615303470590297,0.38426037969759497,0.30474267942559374,0.0,0.0,12.0,Sonora,2021-06-23
2020-02-10,1.4013053143020784,1.39260290283046,1.171452530386966,1.5916515341745952,0.40699815727589794,0.3195048117921154,0.0,0.0,15.0,Sonora,2021-06-23
2020-02-11,1.4129916056567933,1.4044122947614537,1.1965700045565322,1.6224020340093093,0.43206385678254194,0.3357140005815469,0.0,0.0,4.0,Sonora,2021-06-23
2020-02-12,1.424514307110472,1.4152078600720202,1.1666461699258979,1.5866746719800082,0.45974288998209784,0.3535308029489534,0.0,0.0,5.0,Sonora,2021-06-23
2020-02-13,1.4353008714019106,1.4216762884479803,1.2175854618509376,1.6331501160730366,0.4902799229309246,0.37313540198410816,0.0,0.0,11.0,Sonora,2021-06-23
2020-02-14,1.4451171057921572,1.4312246030963576,1.2286706580755615,1.628296519687694,0.5238895596867431,0.39472427403601784,0.0,0.0,6.0,Sonora,2021-06-23
2020-02-15,1.4573016556689458,1.4397330893085698,1.2803449231067736,1.6632846262515764,0.5609133303342367,0.41850372803680685,0.0,0.0,17.0,Sonora,2021-06-23
2020-02-16,1.4683698085899133,1.4551911764577263,1.2482453002835647,1.63569004470611,0.6017350250427865,0.4446987112243502,0.0,0.0,11.0,Sonora,2021-06-23
2020-02-17,1.4815039911640864,1.465094466895907,1.2808227854805725,1.6642678609039099,0.6468336473940927,0.4735595984313143,0.0,0.0,4.0,Sonora,2021-06-23
2020-02-18,1.492701211236809,1.4750394564741116,1.3302422971439323,1.7084437899387093,0.6966885711767323,0.5053725313912256,0.0,0.0,12.0,Sonora,2021-06-23
2020-02-19,1.5046221098251358,1.489978617273091,1.341030511631454,1.7101346878778834,0.7518498058952511,0.5404605926649607,0.0,0.0,14.0,Sonora,2021-06-23
2020-02-20,1.5208659551073234,1.5067050827072668,1.341749242400611,1.6903048631844277,0.8129655672871431,0.5791878713003961,0.0,0.0,7.0,Sonora,2021-06-23
2020-02-21,1.5278714608826574,1.51927719564664,1.3558393756437268,1.7185432716367333,0.8808004171086395,0.6219673580975571,0.0,0.0,14.0,Sonora,2021-06-23
2020-02-22,1.5430753389956058,1.5378802919650894,1.348376193231214,1.7031182827025733,0.9564214668052027,0.6692716730069488,0.0,0.0,18.0,Sonora,2021-06-23
2020-02-23,1.5546247133210442,1.5445391860042776,1.379950232383768,1.7248052725984095,1.0403134809622978,0.7216640134362313,0.0,0.0,12.0,Sonora,2021-06-23
2020-02-24,1.5709105877070078,1.5564551492086718,1.4014595295044263,1.7341736254847826,1.133496527524031,0.7797404337790912,0.0,0.0,16.0,Sonora,2021-06-23
2020-02-25,1.580989297736314,1.5741159682803332,1.417515522475833,1.7494046964244123,1.2375585202494328,0.8441586898471155,0.0,0.0,8.0,Sonora,2021-06-23
2020-02-26,1.5873378593392076,1.5878127463209442,1.4145254305631014,1.7508349185196417,1.3542503273102529,0.9157008778064599,3.893432950239074,1.0,7.0,Sonora,2021-06-23
2020-02-27,1.5969158720321295,1.5944678714651217,1.434932975005544,1.761567677427889,1.4848386516184726,0.9953083658487438,0.0,0.0,9.0,Sonora,2021-06-23
2020-02-28,1.6054622278101294,1.6033455251408895,1.4531100544746203,1.7819493298839333,1.6299058994229574,1.0840323546909252,3.893432950239074,1.0,14.0,Sonora,2021-06-23
2020-02-29,1.6136674945688656,1.6138725012111357,1.441783500905919,1.7648389744086814,1.7911477276619339,1.1829282247569968,0.0,0.0,5.0,Sonora,2021-06-23
2020-03-01,1.6237449777667996,1.6231405272444848,1.4662189512579544,1.7904662542997134,1.970834311362223,1.2931191638672659,0.0,0.0,9.0,Sonora,2021-06-23
2020-03-02,1.6306568225270683,1.6273242232685023,1.472265566209855,1.8052904455899643,2.1712524292895807,1.41587960602391,0.0,0.0,8.0,Sonora,2021-06-23
2020-03-03,1.6383519149219814,1.6357114739638452,1.4682020393406867,1.806311681716249,2.395238961551629,1.5526610616624756,0.0,0.0,7.0,Sonora,2021-06-23
2020-03-04,1.6484102890523349,1.6436367555086728,1.4929401841712049,1.8236394716049984,2.645288177648834,1.705142438329712,0.0,0.0,5.0,Sonora,2021-06-23
2020-03-05,1.6490314409124047,1.6466311886099856,1.4862396581750976,1.8018198777439038,2.9244321381630702,1.8751956153776814,0.0,0.0,8.0,Sonora,2021-06-23
2020-03-06,1.6498115399435218,1.6440303282285784,1.4906854522614434,1.825160002866387,3.237145300932219,2.0649039658229507,0.0,0.0,8.0,Sonora,2021-06-23
2020-03-07,1.650156100676624,1.6475889401747192,1.4865374661247517,1.809353287120639,3.5859831951547863,2.2766981035742515,0.0,0.0,7.0,Sonora,2021-06-23
2020-03-08,1.6496817188597996,1.646823965408908,1.4842335676053637,1.7972328428302935,3.97285586703921,2.513188417912557,0.0,0.0,15.0,Sonora,2021-06-23
2020-03-09,1.6473987237020185,1.6421349946477797,1.4885947807337894,1.805136028671729,4.4016036912420295,2.776999369855214,0.0,0.0,11.0,Sonora,2021-06-23
2020-03-10,1.6442754502455559,1.6391406345187725,1.4841334119575644,1.7884483629997627,4.8769703587007,3.070887941565379,3.893432950239074,1.0,14.0,Sonora,2021-06-23
2020-03-11,1.64108070602279,1.6435572615008365,1.4935976018879344,1.8026241846747397,5.403048618377052,3.397880947612874,7.786865900478148,2.0,18.0,Sonora,2021-06-23
