date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-02-28,1.4944180383360808,1.4842205337699599,1.230987604029332,1.734625247996511,7.389548084860069,0.0,0.0,0.0,0.0,Michoacán,2021-06-23
2020-02-29,1.4938471537370068,1.4781485839871489,1.255775760070084,1.7582050415274988,0.07733550685763431,0.754145478514974,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-01,1.4877139042553142,1.4777317298941128,1.228150508671418,1.7056896200013005,1.0964713458407769,1.0466973288343888,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-02,1.4859376955182484,1.480017873714485,1.2263616962370987,1.70198017163008,2.081793363777042,1.186734167835602,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-03,1.4866724468313677,1.4763244411483454,1.2403891928085455,1.6933001788033826,2.2529420334631403,1.34296279463666,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-04,1.4857110871916055,1.4702055864160508,1.2220701874200812,1.6577877268025973,2.2795995578721326,1.5098960623942903,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-05,1.4862425020705916,1.4735624690588942,1.2647692290290622,1.6989221464959106,2.4300161865310246,1.6677658521405456,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-06,1.4889382526749093,1.4765914079294418,1.2639861186713126,1.687596944890975,2.6383199111980145,1.820567175663629,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-07,1.4868515374813185,1.4763805129224152,1.2937381771903773,1.6968485291628765,2.852775594722188,1.97675613781108,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-08,1.490068149303195,1.480816780395295,1.2866288958963572,1.6819579149122135,3.0780118592403554,2.140642333439781,0.0,0.0,0.0,Michoacán,2021-06-23
2020-03-09,1.4867698799915912,1.4779460740866075,1.3182022532523412,1.6936513536048345,3.3239524301479775,2.3145421999161373,2.9763813863519792,1.0,21.0,Michoacán,2021-06-23
2020-03-10,1.485609459319577,1.47889892097935,1.3164058992057612,1.668590879659384,3.593610899565743,2.5006213864673184,0.0,0.0,15.0,Michoacán,2021-06-23
2020-03-11,1.4789642479461467,1.474909869861015,1.3154381318434232,1.6587189160289468,3.8870381600744826,2.701077903653008,0.0,0.0,6.0,Michoacán,2021-06-23
2020-03-12,1.4720772911464843,1.468951819053359,1.3006707823815373,1.627369652359593,4.204594181129171,2.9179104134703455,0.0,0.0,10.0,Michoacán,2021-06-23
2020-03-13,1.4710426130640117,1.4669592807475997,1.3126880461266015,1.6225268580696894,4.5465650952228716,3.152856337144934,0.0,0.0,20.0,Michoacán,2021-06-23
2020-03-14,1.4719692450393365,1.4708140001294732,1.3345626468323994,1.638656028153536,4.91313232091891,3.4073824676742124,0.0,0.0,12.0,Michoacán,2021-06-23
2020-03-15,1.4734394421755355,1.4742045065602682,1.3337703780069545,1.6315507037469539,5.308058133667177,3.6826977612013865,23.811051090815834,8.0,31.0,Michoacán,2021-06-23
2020-03-16,1.470451031742474,1.4710318074374076,1.3217701818448824,1.6161368548974957,5.736590482275131,3.9801512058307122,2.9763813863519792,1.0,26.0,Michoacán,2021-06-23
2020-03-17,1.4699615513840636,1.4689490800258256,1.3378854668119715,1.6142299069966823,6.202624438003317,4.301559722811963,5.9527627727039585,2.0,35.0,Michoacán,2021-06-23
2020-03-18,1.4738844267107891,1.4695837763334252,1.3334620750522999,1.6065138413985283,6.707053171212563,4.649176628072502,11.905525545407917,4.0,39.0,Michoacán,2021-06-23
2020-03-19,1.4747345031116996,1.4659593509018782,1.3403521382838326,1.6062777651326454,7.2441566815766505,5.016015052828527,0.0,0.0,18.0,Michoacán,2021-06-23
2020-03-20,1.4777849727583936,1.475021129527573,1.3422241569226394,1.604817955793057,7.83801378322518,5.42482972899025,2.9763813863519792,1.0,41.0,Michoacán,2021-06-23
2020-03-21,1.4792663454319697,1.4768036062269285,1.3470876180767164,1.596752569657927,8.481239289314173,5.865126283169613,0.0,0.0,29.0,Michoacán,2021-06-23
2020-03-22,1.4859105352006443,1.4840806434844003,1.3519090885885128,1.6022133789081168,9.179094978635128,6.340805750165678,11.905525545407917,4.0,25.0,Michoacán,2021-06-23
2020-03-23,1.4927033800862695,1.4920793827383898,1.376838087388396,1.615800789181841,9.938722127325404,6.856680349605998,11.905525545407917,4.0,43.0,Michoacán,2021-06-23
2020-03-24,1.5010511862550886,1.4985048427742624,1.3760443298690845,1.6180420244930025,10.769332135640079,7.416740940975659,5.9527627727039585,2.0,30.0,Michoacán,2021-06-23
2020-03-25,1.5073714315979143,1.5076693185897536,1.3812294663632398,1.6146725946237335,11.681993383950207,8.025349977971242,11.905525545407917,4.0,28.0,Michoacán,2021-06-23
2020-03-26,1.514181640454207,1.517115403259636,1.400782428749223,1.6292233126583695,12.687087284661681,8.688040460816573,5.9527627727039585,2.0,26.0,Michoacán,2021-06-23
2020-03-27,1.5185421714521468,1.5148289019858918,1.4089565057793982,1.6361086875871513,13.793307605590279,9.411406464841356,8.929144159055939,3.0,31.0,Michoacán,2021-06-23
2020-03-28,1.522616969357434,1.5200029033800657,1.3960595139660372,1.6342088373684316,15.009964100793963,10.202709858861915,2.9763813863519792,1.0,24.0,Michoacán,2021-06-23
2020-03-29,1.5267078442274353,1.5202986635245932,1.4125665385676376,1.6402898725132,16.346609113654534,11.069728152674198,2.9763813863519792,1.0,29.0,Michoacán,2021-06-23
2020-03-30,1.5289677823160708,1.5277088877651437,1.3977930369331173,1.6270107593303837,17.813312049801173,12.02066933408017,8.929144159055939,3.0,28.0,Michoacán,2021-06-23
2020-03-31,1.524779833672846,1.5172576378762113,1.4129455177739545,1.6305070832643018,19.423151685347282,13.064139326581772,2.9763813863519792,1.0,23.0,Michoacán,2021-06-23
2020-04-01,1.5229415930387389,1.520983570865278,1.3980032245118117,1.6165577517078238,21.187199258956237,14.209391142219106,32.740195249871775,11.0,46.0,Michoacán,2021-06-23
2020-04-02,1.520725900330925,1.5190092015229142,1.3985624583584808,1.6250174516874791,23.106076172256444,15.466174407595773,8.929144159055939,3.0,35.0,Michoacán,2021-06-23
2020-04-03,1.513990609023619,1.5085522001858465,1.4126138014363672,1.643373146933721,25.18632186623131,16.84354464176279,5.9527627727039585,2.0,30.0,Michoacán,2021-06-23
2020-04-04,1.50191855644882,1.495422303032433,1.3803988721943437,1.6164394317810113,27.443434941594948,18.349963720138856,8.929144159055939,3.0,35.0,Michoacán,2021-06-23
2020-04-05,1.4885066058437442,1.4850637260044883,1.3610273412053207,1.5958932853551555,29.8806168562918,19.994332844562635,17.858288318111878,6.0,34.0,Michoacán,2021-06-23
2020-04-06,1.4740204883938715,1.4732158130903354,1.3557209287374399,1.5847091557186979,32.48562820502743,21.78519082170409,14.881906931759898,5.0,40.0,Michoacán,2021-06-23
2020-04-07,1.4596469666408365,1.459577791112831,1.3462161619552482,1.5631672739170315,35.248848054968775,23.728785991464825,44.64572079527969,15.0,45.0,Michoacán,2021-06-23
2020-04-08,1.4434564567362274,1.4456083718500623,1.3375608665314067,1.5410689713177919,38.16815250355631,25.82866364815458,23.811051090815834,8.0,45.0,Michoacán,2021-06-23
2020-04-09,1.4265108672291444,1.4278467134056627,1.3302892669947863,1.5290813369404141,41.24350149880889,28.086479977338886,20.834669704463856,7.0,50.0,Michoacán,2021-06-23
2020-04-10,1.4077642987196541,1.404477054762455,1.2964652127863099,1.5005432619278778,44.46735120312761,30.50286597939935,44.64572079527969,15.0,64.0,Michoacán,2021-06-23
2020-04-11,1.391968673582179,1.3890651038129387,1.2937881983712478,1.49418954053621,47.826052865968734,33.077131384620465,20.834669704463856,7.0,49.0,Michoacán,2021-06-23
2020-04-12,1.370439089358408,1.3671259229378174,1.2750284836617272,1.4578521223313117,51.300747782396655,35.80663571892988,35.716576636223756,12.0,67.0,Michoacán,2021-06-23
2020-04-13,1.353894096065502,1.3558877612102842,1.253245964414516,1.442378162454127,54.883288302762914,38.68615368831397,56.55124634068761,19.0,73.0,Michoacán,2021-06-23
2020-04-14,1.3378638792463775,1.336880370701205,1.2348563727728439,1.4239197934389285,58.547125824466896,41.708930938136355,26.787432477167815,9.0,57.0,Michoacán,2021-06-23
2020-04-15,1.31831999754277,1.3183909416513226,1.2088763488065666,1.3998636736206247,62.27620976592174,44.86547479006836,50.59848356798365,17.0,69.0,Michoacán,2021-06-23
2020-04-16,1.2988508408686246,1.2984392274616348,1.207381366524261,1.3932545797708187,66.07274369326203,48.14431859137793,50.59848356798365,17.0,63.0,Michoacán,2021-06-23
2020-04-17,1.2813539358716504,1.2784213909402249,1.192486216076136,1.3772737903941574,69.9056728733874,51.53445755981054,68.45677188609554,23.0,76.0,Michoacán,2021-06-23
2020-04-18,1.2629283167904877,1.2568295466061012,1.1649302671246697,1.3470123470138535,73.7352956639526,55.02306968418927,50.59848356798365,17.0,61.0,Michoacán,2021-06-23
2020-04-19,1.2479927134488806,1.2440263267101246,1.1592448100381474,1.332871462045669,77.54610639329877,58.59370680777502,44.64572079527969,15.0,56.0,Michoacán,2021-06-23
2020-04-20,1.2296691988330792,1.2251826312843503,1.146684131391365,1.3148222041216773,81.32038041694233,62.22827761157696,113.83926905734104,42.0,122.0,Michoacán,2021-06-23
2020-04-21,1.2162683311091764,1.2104674084518743,1.1394157085448244,1.3018249312407544,85.04914110453576,65.90795781803239,47.62210218163167,16.0,70.0,Michoacán,2021-06-23
2020-04-22,1.204435890861677,1.1993930279040945,1.1226380475030524,1.2808077635115491,88.70505170891497,69.61459151612232,68.45677188609554,23.0,70.0,Michoacán,2021-06-23
2020-04-23,1.1919516560047674,1.1853569935132733,1.0996030027443757,1.2624708329210328,92.28192708800906,73.32939661669221,77.38591604515146,26.0,64.0,Michoacán,2021-06-23
2020-04-24,1.1792409911834094,1.179919569378503,1.0981463765358248,1.2586814845893766,95.79980157541874,77.03454925100421,86.3150602042074,29.0,86.0,Michoacán,2021-06-23
2020-04-25,1.166944093954512,1.162838175732343,1.0820254177388366,1.2428598407714269,99.24988896441874,80.71655263818181,68.45677188609554,23.0,90.0,Michoacán,2021-06-23
2020-04-26,1.1548443624425508,1.1540466833257494,1.0759181222494452,1.2354292458028813,102.6046625836885,84.36446765205869,107.14972990867126,36.0,92.0,Michoacán,2021-06-23
2020-04-27,1.1423754866520357,1.1410647820518436,1.0653892312701259,1.217362362147235,105.84328943945445,87.966850226915,71.43315327244751,24.0,90.0,Michoacán,2021-06-23
2020-04-28,1.1298137630095832,1.1305949004261264,1.0589907996113614,1.2214997736023798,108.95262436815415,91.51102223132187,65.48039049974355,22.0,75.0,Michoacán,2021-06-23
2020-04-29,1.1165292198849994,1.116289909925145,1.042192558690531,1.205560503025868,111.91316214844318,94.98365950052984,56.55124634068761,19.0,75.0,Michoacán,2021-06-23
2020-04-30,1.1046498147148072,1.1047040241595159,1.0220326814212706,1.17391289558804,114.70051130946608,98.37050911830515,92.26782297691136,31.0,98.0,Michoacán,2021-06-23
2020-05-01,1.094481486364102,1.0929997785686287,1.0118869410948592,1.1636747806922445,117.28698915538027,101.6558477769646,121.82798969294393,49.0,133.0,Michoacán,2021-06-23
2020-05-02,1.0854665510662578,1.0835451151011242,0.9920410437047352,1.143254495949247,119.6646379297184,104.82203936584926,83.33867881785542,28.0,76.0,Michoacán,2021-06-23
2020-05-03,1.0753411826043888,1.0736327829171257,1.006167741774036,1.153573134724795,121.85124416764187,107.85151689770429,161.16980149054527,58.0,119.0,Michoacán,2021-06-23
2020-05-04,1.0678282912616321,1.0659656279164325,0.9974715868197133,1.1462225121928782,123.86563294367791,110.73038832568716,110.99613046949537,48.0,143.0,Michoacán,2021-06-23
2020-05-05,1.0592259750942874,1.0595062760061182,0.9909708517494172,1.136408708564621,125.69885531289982,113.44985319854565,101.14794438372152,52.0,170.0,Michoacán,2021-06-23
2020-05-06,1.0530106944404007,1.0516423997645519,0.9780883217313133,1.1152847925388603,127.35760903067249,116.00348712287196,119.05525545407919,40.0,104.0,Michoacán,2021-06-23
2020-05-07,1.0480445636287434,1.0464736673760906,0.965764581926276,1.105139802044186,128.84870358287583,118.38733978448877,142.86630654489502,48.0,101.0,Michoacán,2021-06-23
