date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-02-15,1.4985102666205117,1.4744139361430053,1.1602548211864183,1.766481396221147,2.220945253656823,0.0,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-16,1.4985649297997548,1.472070650990286,1.183003341246462,1.7709409365946933,0.022498222813359038,0.22715561688521355,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-17,1.4975794045360515,1.4799440754841884,1.1354571313260138,1.7128149584975942,0.3189764987963121,0.31519873744872806,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-18,1.4960267939984462,1.4744521327531381,1.1716980769929348,1.7439026166444507,0.605478961681641,0.35626923583254333,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-19,1.4971729029812215,1.4800473634310118,1.1875696039681358,1.744980033988348,0.6541634182372537,0.40084920102844745,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-20,1.4997846573703064,1.4851774422929784,1.2014091729211525,1.739329654866848,0.6591681296139508,0.447976119452513,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-21,1.499866734831723,1.4874866968290408,1.221791426626315,1.7432834566634854,0.699201811898946,0.49207252941041923,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-22,1.497675836886252,1.4782375602991755,1.2211126379974815,1.7221569770963892,0.756192753632339,0.5343264089810015,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-23,1.4982935846015266,1.483375253019222,1.215438696117767,1.7033473705128959,0.8152195424315614,0.5772612060354685,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-24,1.4984478696527006,1.485898400205027,1.2475766605524128,1.723224086518383,0.8769604100659463,0.6222170116912921,0.0,0.0,0.0,Oaxaca,2021-06-23
2020-02-25,1.498669536674228,1.4922612760751672,1.2676370941087172,1.7333760076744462,0.9443501693973785,0.6698881562751792,3.5501481022103665,1.0,4.0,Oaxaca,2021-06-23
2020-02-26,1.498188057098939,1.4947827467479191,1.2723219428616361,1.7382992842600278,1.0182694952660087,0.720896847525879,0.0,0.0,2.0,Oaxaca,2021-06-23
2020-02-27,1.499746396985343,1.4819251229554737,1.2679728187075507,1.7189637389143995,1.0988181865288877,0.7758630629570205,0.0,0.0,4.0,Oaxaca,2021-06-23
2020-02-28,1.5024949497309856,1.492086390723236,1.2670155044753695,1.710476837581813,1.1864599374230398,0.8353541465707954,0.0,0.0,3.0,Oaxaca,2021-06-23
2020-02-29,1.5038167941493565,1.4869583260362504,1.2717454858329067,1.6930821117604389,1.2820275840021182,0.8999023066766129,0.0,0.0,2.0,Oaxaca,2021-06-23
2020-03-01,1.500189070305725,1.4851274705415158,1.3037190518401645,1.7104523417793045,1.3865293864911605,0.9700545440910037,0.0,0.0,4.0,Oaxaca,2021-06-23
2020-03-02,1.4987631451868912,1.478680383511568,1.27136547074484,1.6522542842883077,1.500808748443762,1.0464128648151525,0.0,0.0,5.0,Oaxaca,2021-06-23
2020-03-03,1.4961575744690925,1.483911286954545,1.3135974214767185,1.690771025939736,1.6249511780661456,1.1296306962034328,0.0,0.0,3.0,Oaxaca,2021-06-23
2020-03-04,1.4972845203272578,1.4882028654307415,1.3050304674459607,1.660293020754995,1.7594974963610222,1.220328081164701,0.0,0.0,4.0,Oaxaca,2021-06-23
2020-03-05,1.4927099501289662,1.484287514955021,1.2882140520724659,1.6406373919373676,1.9053355722393743,1.319100996291702,0.0,0.0,1.0,Oaxaca,2021-06-23
2020-03-06,1.490765540329975,1.4864675824925464,1.3149583858282534,1.6520651796034078,2.0616090445892103,1.4237607285729434,0.0,0.0,5.0,Oaxaca,2021-06-23
2020-03-07,1.4859052881306027,1.4794832341246147,1.3025682546888828,1.6317050968767692,2.2340006506202013,1.5411753459610011,0.0,0.0,1.0,Oaxaca,2021-06-23
2020-03-08,1.4827973314741323,1.474592919299321,1.3132721546562491,1.6400948006705682,2.419379400842949,1.6680947407553692,0.0,0.0,4.0,Oaxaca,2021-06-23
2020-03-09,1.4778678120560413,1.4694108385219682,1.322087913825093,1.6344428623300291,2.618796370937835,1.8054518049883137,3.5501481022103665,1.0,5.0,Oaxaca,2021-06-23
2020-03-10,1.4697422073430144,1.467845964447727,1.3393317309891015,1.6386699510288965,2.8339598408003717,1.9543511351180387,3.5501481022103665,1.0,5.0,Oaxaca,2021-06-23
2020-03-11,1.461754299333405,1.451564384075318,1.3155992775472563,1.5991927980272935,3.065624431116948,2.1156066874397537,3.5501481022103665,1.0,5.0,Oaxaca,2021-06-23
2020-03-12,1.4518192695023913,1.4464438837439741,1.317307023998646,1.5878277186811605,3.313265383129995,2.2899542734218774,7.100296204420733,2.0,8.0,Oaxaca,2021-06-23
2020-03-13,1.4485231665956375,1.445603615925247,1.323018337282083,1.580278179436813,3.576888346989097,2.478052778915553,0.0,0.0,8.0,Oaxaca,2021-06-23
2020-03-14,1.4419667188872478,1.4419929124048485,1.2992835397876032,1.5613993353894633,3.856834349791344,2.6804609492707865,0.0,0.0,4.0,Oaxaca,2021-06-23
2020-03-15,1.436016601411957,1.4348727255332578,1.2886131459595025,1.5613412029070661,4.1552597065514645,2.8976550314798275,0.0,0.0,9.0,Oaxaca,2021-06-23
2020-03-16,1.4260462514410992,1.423004652551462,1.2864238941856776,1.5395184469926864,4.473704492515216,3.1302418494903588,3.5501481022103665,1.0,13.0,Oaxaca,2021-06-23
2020-03-17,1.4169008187505652,1.4175937469490956,1.2892759482259102,1.543080315856988,4.812080037648058,3.37898877170985,0.0,0.0,6.0,Oaxaca,2021-06-23
2020-03-18,1.406688189418311,1.4056531195064297,1.2859317330968034,1.5415131279534586,5.169588929231692,3.64465276159945,0.0,0.0,9.0,Oaxaca,2021-06-23
2020-03-19,1.3997910770753414,1.3969948399935972,1.2703979265163514,1.5314355545807081,5.545702545874242,3.927825569623472,7.100296204420733,2.0,9.0,Oaxaca,2021-06-23
