date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,estado,fecha_estimado
2020-03-03,1.8680235239170815,1.8522897090991517,1.6122368005546819,2.195017263040508,10.707704201563205,0.0,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-04,1.861918408872902,1.8476222227710504,1.5899203383471257,2.1529058102715433,0.14194147321948133,1.1050520990462962,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-05,1.858235986510797,1.8491003036789324,1.5813412231030741,2.1157798264588914,2.0128531368181486,1.5368130184777096,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-06,1.8544889942049836,1.8436256064870227,1.608210667946273,2.122399095439436,3.8320427631199516,1.7869339405986735,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-07,1.8476717254560586,1.8398137301150173,1.595583628801939,2.087220194410845,4.235167206693119,2.1166331365483773,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-08,1.8394352497614124,1.8334227868918709,1.6128034646060783,2.0931638341152583,4.506428807719029,2.494227857795956,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-09,1.8340363618264097,1.8277043774606057,1.6033435330281436,2.059105517577841,5.092120701294927,2.8840184342763275,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-10,1.826335293343724,1.821326069265199,1.6244350185348402,2.061262516888228,5.817420155887656,3.300148187221534,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-11,1.8124044708503544,1.8009501077115362,1.5994199465937227,2.0080951197115753,6.595178734072308,3.761364048445426,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-12,1.7949568832275384,1.7866786193344932,1.5758634112745327,1.9664888632690791,7.45779824458448,4.277390578138924,0.0,0.0,0.0,Baja California Sur,2021-06-23
2020-03-13,1.7780156967911185,1.7734236766432607,1.5692818857323958,1.9396814571194336,8.431277790954146,4.855928314422215,3.2732153583641845,1.0,12.0,Baja California Sur,2021-06-23
2020-03-14,1.7590331302286948,1.7509650481796064,1.567276797515835,1.9194967569877812,9.518949058140969,5.505668589763331,0.0,0.0,8.0,Baja California Sur,2021-06-23
2020-03-15,1.7353563545805488,1.7223041938399866,1.5563724087946318,1.9161803925185577,10.72546366426834,6.235258217815,0.0,0.0,12.0,Baja California Sur,2021-06-23
2020-03-16,1.7075093981001532,1.704781679050031,1.5343287997873691,1.8765004190096213,12.058857738232101,7.052919811303798,9.819646075092553,3.0,22.0,Baja California Sur,2021-06-23
2020-03-17,1.6780688811938291,1.6753829383709566,1.5182146056205108,1.845678149160679,13.52242249520315,7.966667508006177,3.2732153583641845,1.0,13.0,Baja California Sur,2021-06-23
2020-03-18,1.6384441310969426,1.6337529398001611,1.4763155258601028,1.7807365306287706,15.113765396733234,8.983944756625199,3.2732153583641845,1.0,18.0,Baja California Sur,2021-06-23
2020-03-19,1.5954976130727667,1.5919390357892833,1.4635805121167496,1.7561635275843306,16.829126534655604,10.11092084285426,0.0,0.0,11.0,Baja California Sur,2021-06-23
2020-03-20,1.5488018352948227,1.546404913530455,1.408506893353526,1.672126605307096,18.65217775392435,11.352144840140758,3.2732153583641845,1.0,18.0,Baja California Sur,2021-06-23
2020-03-21,1.4994403489982875,1.4911492830298445,1.3624897543551313,1.6031892451017284,20.557168037784205,12.709252895857105,13.092861433456738,4.0,25.0,Baja California Sur,2021-06-23
2020-03-22,1.447230647256652,1.4398453671249898,1.335259886294492,1.5575083273114396,22.51578038210651,14.179675593679034,16.366076791820923,5.0,24.0,Baja California Sur,2021-06-23
2020-03-23,1.3956960725725904,1.392848697583857,1.2723534175848004,1.5037531084674,24.480533407640614,15.742552203420631,16.366076791820923,5.0,26.0,Baja California Sur,2021-06-23
2020-03-24,1.3420655978930742,1.3403019139744838,1.2258131099936065,1.4511941483040367,26.443361188086918,17.415362251536962,6.546430716728369,2.0,27.0,Baja California Sur,2021-06-23
2020-03-25,1.286026104190052,1.2803320910070748,1.1859040686117357,1.3925477773191368,28.33976672773997,19.16117295314031,16.366076791820923,5.0,26.0,Baja California Sur,2021-06-23
2020-03-26,1.2318271166219632,1.2257598867269546,1.1263294199787952,1.327105520223482,30.12581407682271,20.9588520003594,19.639292150185106,6.0,16.0,Baja California Sur,2021-06-23
